file_name,station_id,begin_time,phase_type,phase_time,phase_score,polarity,sharpness
nc73139526.mseed,PB.B045..EHZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:27.790,0.975,D,I
nc73139526.mseed,PB.B046..EHZ,2019-02-04 18:18:50.900,P,2019-02-04 18:18:50.910,0.94,D,I
nc73139526.mseed,PB.B047..EHZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:31.330,0.902,D,E
nc73139526.mseed,PB.B932..EHZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:30.880,0.971,D,I
nc73139526.mseed,PB.B934..EHZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:38.340,0.814,D,E
nc73139526.mseed,CE.79036.10.HNZ,2019-02-04 18:18:50.900,P,2019-02-04 18:18:50.910,0.873,D,E
nc73139526.mseed,CE.89101.10.HNZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:30.530,0.94,D,E
nc73139526.mseed,CE.89255.10.HNZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:24.730,0.986,D,I
nc73139526.mseed,CE.89464.10.HNZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:26.110,0.843,U,E
nc73139526.mseed,CE.89462.10.HNZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:26.560,0.977,U,I
nc73139526.mseed,CE.89781.10.HNZ,2019-02-04 18:18:50.900,P,2019-02-04 18:18:50.910,0.821,U,I
nc73139526.mseed,CE.99017.10.HNZ,2019-02-04 18:18:50.900,P,2019-02-04 18:20:25.240,0.922,U,E
nc73139526.mseed,CE.99144.10.HNZ,2019-02-04 18:18:50.900,P,2019-02-04 18:21:16.150,0.946,D,E
nc73139526.mseed,PB.B045..EHZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:27.790,0.975,D,I
nc73139526.mseed,PB.B046..EHZ,2019-02-04 18:18:50.900,P,2019-02-04 18:18:50.910,0.94,D,I
nc73139526.mseed,PB.B932..EHZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:30.880,0.971,D,I
nc73139526.mseed,PB.B047..EHZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:31.330,0.902,D,E
nc73139526.mseed,PB.B934..EHZ,2019-02-04 18:18:50.900,P,2019-02-04 18:19:38.340,0.814,D,E
nc71180461.mseed,BK.YBH..HHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:50.680,0.804,D,E
nc71180461.mseed,BK.GASB..HHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:59.230,0.907,U,I
nc71180461.mseed,NC.GHM..EHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:58.690,0.792,U,E
nc71180461.mseed,NC.KCT..HHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:38.320,0.898,D,I
nc71180461.mseed,NC.KHMB..HHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:39.300,0.928,U,I
nc71180461.mseed,NC.KRMB..HHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:36.420,0.962,U,I
nc71180461.mseed,NC.KRP..HHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:34.830,0.931,U,E
nc71180461.mseed,NC.KSXB..HHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:39.030,0.963,U,I
nc71180461.mseed,PB.B049..EHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:44.080,0.762,D,E
nc71180461.mseed,PB.B046..EHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:40.330,0.83,D,E
nc71180461.mseed,PB.B935..EHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:43.790,0.816,D,E
nc71180461.mseed,PB.B933..EHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:45.470,0.916,U,I
nc71180461.mseed,XQ.ME01.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:42.960,0.915,U,I
nc71180461.mseed,XQ.ME03.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:37.810,0.928,U,I
nc71180461.mseed,XQ.ME13.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:47.880,0.782,U,I
nc71180461.mseed,XQ.ME29.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:44.240,0.893,U,I
nc71180461.mseed,XQ.ME30.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:40.640,0.939,U,I
nc71180461.mseed,XQ.ME31.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:38.240,0.832,U,I
nc71180461.mseed,XQ.ME39.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:46.470,0.775,U,I
nc71180461.mseed,XQ.ME36.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:41.910,0.94,U,I
nc71180461.mseed,XQ.ME41.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:52.480,0.903,U,I
nc71180461.mseed,XQ.ME42.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:54.550,0.8,U,I
nc71180461.mseed,XQ.ME44.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:56.950,0.768,U,I
nc71180461.mseed,XQ.ME50.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:53.710,0.85,U,I
nc71180461.mseed,XQ.ME49.01.BHZ,2008-12-30 13:45:50.770,P,2008-12-30 13:46:49.480,0.828,U,I
nc73201181.mseed,BK.DCMP.00.HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:22.040,0.83,D,E
nc73201181.mseed,BK.BRIC.00.HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:10.930,0.936,D,I
nc73201181.mseed,BK.PETL.00.HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:05.120,0.862,U,I
nc73201181.mseed,BK.MNDO.00.HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:21.290,0.804,D,I
nc73201181.mseed,BK.TRIN.00.HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:27.280,0.791,U,I
nc73201181.mseed,BK.YBH.00.HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:34.100,0.799,U,E
nc73201181.mseed,BK.YBH.50.HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:34.100,0.801,U,E
nc73201181.mseed,NC.G007.01.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:25.110,0.924,U,E
nc73201181.mseed,NC.GMR.01.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:24.760,0.823,D,E
nc73201181.mseed,NC.GVV..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:26.250,0.807,U,I
nc73201181.mseed,NC.GWR.01.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:25.110,0.837,D,E
nc73201181.mseed,NC.KBU.01.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:10.870,0.871,U,I
nc73201181.mseed,NC.KCO..HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:05.320,0.753,U,E
nc73201181.mseed,NC.KCPB..HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:18.280,0.761,D,E
nc73201181.mseed,NC.KHMB..HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:17.770,0.766,U,E
nc73201181.mseed,NC.KKP..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:16.880,0.834,U,E
nc73201181.mseed,NC.KMPB..HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:07.630,0.835,U,I
nc73201181.mseed,NC.KMR..HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:13.000,0.877,U,I
nc73201181.mseed,NC.KOM.02.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:23.990,0.892,U,E
nc73201181.mseed,NC.KPR.01.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:07.980,0.953,D,I
nc73201181.mseed,NC.KSXB..HHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:29.290,0.802,D,E
nc73201181.mseed,NC.LBK..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:28.350,0.811,U,I
nc73201181.mseed,NC.LPG..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:25.320,0.901,U,E
nc73201181.mseed,NP.1581.10.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:13.470,0.792,D,E
nc73201181.mseed,NP.1023.10.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:10.340,0.834,D,I
nc73201181.mseed,NP.1582.10.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:12.970,0.82,D,E
nc73201181.mseed,NP.1586.10.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:12.080,0.879,D,I
nc73201181.mseed,PB.B045..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:52:32.900,0.785,D,I
nc73201181.mseed,PB.B046..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:54:02.240,0.981,U,I
nc73201181.mseed,PB.B047..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:06.180,0.912,D,I
nc73201181.mseed,PB.B049..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:11.120,0.934,U,I
nc73201181.mseed,PB.B932..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:05.320,0.786,U,I
nc73201181.mseed,PB.B934..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:15.850,0.774,D,E
nc73201181.mseed,PB.B933..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:10.150,0.896,D,I
nc73201181.mseed,PB.B935..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:15.790,0.923,U,I
nc73201181.mseed,CE.79298.10.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:19.430,0.866,U,E
nc73201181.mseed,CE.79435..HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:14.200,0.798,U,E
nc73201181.mseed,CE.89101..HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:05.160,0.783,U,E
nc73201181.mseed,CE.89101.10.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:05.160,0.785,D,E
nc73201181.mseed,CE.89255..HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:11.100,0.877,D,E
nc73201181.mseed,CE.89255.10.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:11.100,0.881,U,I
nc73201181.mseed,CE.89462..HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:52:44.000,0.95,U,I
nc73201181.mseed,CE.99017.10.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:27.590,0.758,D,E
nc73201181.mseed,NC.G007.01.HNZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:25.110,0.924,D,E
nc73201181.mseed,PB.B049..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:11.120,0.934,U,I
nc73201181.mseed,PB.B932..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:05.320,0.786,U,I
nc73201181.mseed,PB.B933..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:10.150,0.896,D,I
nc73201181.mseed,PB.B045..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:52:32.900,0.785,D,I
nc73201181.mseed,PB.B046..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:54:02.240,0.981,U,I
nc73201181.mseed,PB.B047..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:06.180,0.912,D,I
nc73201181.mseed,PB.B934..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:15.850,0.774,D,E
nc73201181.mseed,PB.B935..EHZ,2019-06-23 03:52:32.890,P,2019-06-23 03:53:15.790,0.923,U,I
nc40234034.mseed,BK.JCC..HHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:36.970,0.941,U,I
nc40234034.mseed,BK.WDC..HHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:42.170,0.893,U,I
nc40234034.mseed,BK.YBH..HHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:34.530,0.813,U,I
nc40234034.mseed,NC.KHBB..HHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:37.730,0.91,U,E
nc40234034.mseed,NC.KHMB..HHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:35.390,0.98,U,I
nc40234034.mseed,NC.KMPB..HHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:42.560,0.98,U,I
nc40234034.mseed,NC.KMR..HHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:44.160,0.956,U,I
nc40234034.mseed,NC.KRMB..HHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:32.350,0.978,D,I
nc40234034.mseed,NC.KRP..HHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:34.350,0.943,U,E
nc40234034.mseed,NC.KSXB..HHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:34.000,0.961,D,E
nc40234034.mseed,BK.WDC..HHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:42.170,0.893,D,E
nc40234034.mseed,PB.B045..EHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:41.760,0.962,U,I
nc40234034.mseed,PB.B046..EHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:44.330,0.969,U,E
nc40234034.mseed,PB.B933..EHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:46.500,0.984,U,I
nc40234034.mseed,PB.B047..EHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:44.710,0.957,U,E
nc40234034.mseed,PB.B049..EHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:43.680,0.971,U,I
nc40234034.mseed,PB.B935..EHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:40.130,0.938,U,E
nc40234034.mseed,XQ.ME03.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:32.770,0.802,U,E
nc40234034.mseed,XQ.ME01.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:31.170,0.935,U,E
nc40234034.mseed,XQ.ME04.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:29.610,0.977,U,E
nc40234034.mseed,XQ.ME08.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:43.650,0.843,U,E
nc40234034.mseed,XQ.ME09.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:34.880,0.959,U,E
nc40234034.mseed,XQ.ME07.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:33.770,0.85,U,E
nc40234034.mseed,XQ.ME27.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:40.730,0.816,U,E
nc40234034.mseed,XQ.ME30.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:35.050,0.962,U,E
nc40234034.mseed,XQ.ME29.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:31.490,0.962,U,E
nc40234034.mseed,XQ.ME32.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:39.530,0.942,U,E
nc40234034.mseed,XQ.ME31.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:38.120,0.966,U,E
nc40234034.mseed,XQ.ME33.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:40.760,0.916,U,E
nc40234034.mseed,XQ.ME35.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:41.530,0.934,U,E
nc40234034.mseed,XQ.ME34.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:41.810,0.867,U,E
nc40234034.mseed,XQ.ME37.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:42.960,0.862,U,E
nc40234034.mseed,XQ.ME36.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:44.800,0.944,U,E
nc40234034.mseed,XQ.ME39.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:44.120,0.765,U,E
nc40234034.mseed,XQ.ME38.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:45.210,0.788,U,E
nc40234034.mseed,XQ.ME41.01.BHZ,2009-03-30 15:32:52.580,P,2009-03-30 15:33:48.960,0.895,U,E
nc71940250.mseed,BK.GASB.00.HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:38.130,0.815,D,E
nc71940250.mseed,BK.JCC.00.HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:18.040,0.981,U,I
nc71940250.mseed,NC.GVV..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:37.840,0.967,D,I
nc71940250.mseed,NC.K003.01.HNZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:17.510,0.825,D,I
nc71940250.mseed,NC.KBS.02.EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:28.060,0.958,U,E
nc71940250.mseed,NC.KBN..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:32.370,0.924,U,E
nc71940250.mseed,NC.KCR.02.EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:21.940,0.855,U,E
nc71940250.mseed,NC.KFP..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:31.580,0.934,U,E
nc71940250.mseed,NC.KCT..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:16.660,0.901,U,I
nc71940250.mseed,NC.KHBB..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:27.370,0.961,U,I
nc71940250.mseed,NC.KKP..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:27.580,0.786,D,E
nc71940250.mseed,NC.KIP..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:30.100,0.86,U,E
nc71940250.mseed,NC.KMR..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:24.600,0.925,U,E
nc71940250.mseed,NC.KMPB..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:18.900,0.95,U,I
nc71940250.mseed,NC.KHMB..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:21.800,0.968,U,I
nc71940250.mseed,NC.KOM..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:25.930,0.973,U,I
nc71940250.mseed,NC.KRMB..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:22.900,0.793,U,I
nc71940250.mseed,NC.KSXB..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:26.360,0.943,U,I
nc71940250.mseed,NC.LBP..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:31.980,0.975,U,I
nc71940250.mseed,NC.LGP..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:31.340,0.935,U,E
nc71940250.mseed,NC.LPG..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:35.220,0.758,D,E
nc71940250.mseed,NC.LSF..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:35.140,0.867,D,E
nc71940250.mseed,PB.B933..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:22.940,0.915,D,E
nc71940250.mseed,PB.B046..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:17.900,0.909,U,E
nc71940250.mseed,PB.B932..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:18.810,0.911,D,E
nc71940250.mseed,PB.B047..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:19.460,0.859,U,E
nc71940250.mseed,PB.B049..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:23.040,0.864,D,E
nc71940250.mseed,PB.B045..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:19.850,0.93,U,E
nc71940250.mseed,TA.M02C..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:32.580,0.925,D,I
nc71940250.mseed,PB.B935..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:24.180,0.971,U,I
nc71940250.mseed,7D.FS04B..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:16.660,0.855,U,I
nc71940250.mseed,7D.FS04B..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:16.660,0.855,U,I
nc71940250.mseed,7D.FS01B..BHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:13.480,0.97,U,I
nc71940250.mseed,7D.FS05B..BHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:12.600,0.946,U,I
nc71940250.mseed,7D.FS02B..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:13.360,0.968,U,I
nc71940250.mseed,7D.FS09B..BHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:12.560,0.952,U,I
nc71940250.mseed,7D.FS13B..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:11.800,0.941,U,I
nc71940250.mseed,7D.FS20B..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:12.100,0.936,U,I
nc71940250.mseed,7D.G10B..BHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:11.460,0.951,U,I
nc71940250.mseed,7D.G19B..BHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:15.900,0.959,U,I
nc71940250.mseed,7D.M14B..BHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:16.170,0.966,U,I
nc71940250.mseed,PB.B045..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:19.850,0.93,U,E
nc71940250.mseed,PB.B049..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:23.040,0.864,D,E
nc71940250.mseed,PB.B047..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:19.460,0.859,U,E
nc71940250.mseed,PB.B933..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:22.940,0.915,D,E
nc71940250.mseed,PB.B046..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:17.900,0.909,U,E
nc71940250.mseed,PB.B932..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:18.810,0.911,D,E
nc71940250.mseed,PB.B935..EHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:24.180,0.971,U,I
nc71940250.mseed,TA.M02C..HHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:32.580,0.925,D,I
nc71940250.mseed,TA.O02D..BHZ,2013-02-19 08:17:35.630,P,2013-02-19 08:18:34.060,0.759,D,I
nc71383806.mseed,BK.WDC..HHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:21.940,0.866,D,I
nc71383806.mseed,BK.JCC..HHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:01.460,0.973,D,I
nc71383806.mseed,BK.JCC..HHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:01.460,0.973,D,I
nc71383806.mseed,BK.YBH..HHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:24.020,0.812,D,I
nc71383806.mseed,NC.GHL..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:28.980,0.916,U,E
nc71383806.mseed,NC.GHM..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:31.360,0.763,D,E
nc71383806.mseed,NC.GRO..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:26.200,0.755,U,E
nc71383806.mseed,NC.KCT..HHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:07.250,0.948,D,I
nc71383806.mseed,NC.KHMB..HHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:06.590,0.935,U,I
nc71383806.mseed,NC.KMPB..HHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:07.860,0.763,D,E
nc71383806.mseed,NC.KSXB..HHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:17.630,0.941,U,I
nc71383806.mseed,NC.KRP..HHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:06.570,0.95,U,I
nc71383806.mseed,PB.B049..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:12.230,0.851,U,E
nc71383806.mseed,PB.B046..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:10.000,0.956,D,I
nc71383806.mseed,PB.B045..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:07.870,0.919,U,E
nc71383806.mseed,PB.B047..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:11.070,0.962,D,I
nc71383806.mseed,PB.B932..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:10.540,0.916,D,I
nc71383806.mseed,PB.B934..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:17.990,0.852,D,E
nc71383806.mseed,BK.WDC..HHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:21.940,0.866,D,E
nc71383806.mseed,PB.B046..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:10.000,0.956,D,I
nc71383806.mseed,PB.B049..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:12.230,0.851,U,E
nc71383806.mseed,PB.B045..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:07.870,0.919,U,E
nc71383806.mseed,PB.B932..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:10.540,0.916,D,I
nc71383806.mseed,PB.B047..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:11.070,0.962,D,I
nc71383806.mseed,PB.B934..EHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:17.990,0.852,D,E
nc71383806.mseed,TA.M02C..BHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:19.670,0.85,D,E
nc71383806.mseed,TA.N02D..BHZ,2010-04-17 08:31:28.600,P,2010-04-17 08:32:19.430,0.882,D,E
nc71100926.mseed,BK.WDC..HHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:39.040,0.766,D,E
nc71100926.mseed,BK.JCC..HHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:26.430,0.951,D,E
nc71100926.mseed,BK.GASB..HHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:47.360,0.821,U,E
nc71100926.mseed,BK.YBH..HHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:41.850,0.805,U,E
nc71100926.mseed,NC.GVV..EHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:47.010,0.809,U,E
nc71100926.mseed,NC.KRMB..HHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:34.160,0.969,D,I
nc71100926.mseed,NC.KSXB..HHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:39.080,0.828,D,E
nc71100926.mseed,BK.WDC..HHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:39.040,0.766,D,E
nc71100926.mseed,XQ.ME01.01.BHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:38.530,0.916,D,E
nc71100926.mseed,XQ.ME03.01.BHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:36.970,0.96,D,E
nc71100926.mseed,XQ.ME09.01.BHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:36.200,0.955,D,E
nc71100926.mseed,XQ.ME04.01.BHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:31.290,0.973,D,E
nc71100926.mseed,XQ.ME08.01.BHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:36.210,0.89,D,E
nc71100926.mseed,XQ.ME29.01.BHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:31.440,0.946,D,E
nc71100926.mseed,XQ.ME27.01.BHZ,2008-02-24 12:59:50.860,P,2008-02-24 13:00:33.610,0.96,D,E
