station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km,diting_polarity,diting_sharpness,pyrocko_phase_time,pyrocko_polarity
PB.B045..EH,2019-08-31 04:01:17.560,3783.0,2019-08-31 04:01:55.315,0.971,P,nc73262485.mseed,2729.92626953125,2729.92626953125,39.79,-1,I,,
NP.1586.10.HN,2019-08-31 04:01:17.560,3902.0,2019-08-31 04:01:56.505,0.941,P,nc73262485.mseed,12.674764633178713,12.674764633178713,41.76,,,,
PB.B933..EH,2019-08-31 04:01:17.560,4698.0,2019-08-31 04:02:04.465,0.917,P,nc73262485.mseed,6852.26611328125,6852.26611328125,47.91,1,E,,
NP.1582.10.HN,2019-08-31 04:01:17.560,3995.0,2019-08-31 04:01:57.435,0.897,P,nc73262485.mseed,3.8294918537139897,3.8294918537139897,48.17,-1,E,,
NC.KBU.01.HN,2019-08-31 04:01:17.560,3983.0,2019-08-31 04:01:57.315,0.914,P,nc73262485.mseed,2.6075305938720703,2.6075305938720703,49.69,,,,
BK.BRIC.00.HN,2019-08-31 04:01:17.560,3993.0,2019-08-31 04:01:57.415,0.984,P,nc73262485.mseed,2.6945526599884033,2.6945526599884033,50.37,,,,
PB.B049..EH,2019-08-31 04:01:17.560,4007.0,2019-08-31 04:01:57.555,0.968,P,nc73262485.mseed,4215.8994140625,4215.8994140625,52.64,1,E,,
BK.BJES.00.HN,2019-08-31 04:01:17.560,4072.0,2019-08-31 04:01:58.205,0.933,P,nc73262485.mseed,1.0730139017105105,1.0730139017105105,53.86,,,,
CE.89781.10.HN,2019-08-31 04:01:17.560,4114.0,2019-08-31 04:01:58.625,0.89,P,nc73262485.mseed,3.1992597579956055,3.1992597579956055,58.52,,,,
BK.JCC.00.HN,2019-08-31 04:01:17.560,4221.0,2019-08-31 04:01:59.695,0.953,P,nc73262485.mseed,0.5512546300888062,0.5512546300888062,66.38,1,I,,
PB.B935..EH,2019-08-31 04:01:17.560,4423.0,2019-08-31 04:02:01.715,0.946,P,nc73262485.mseed,673.8853759765625,673.8853759765625,75.46,1,I,,
NC.KBS.02.EH,2019-08-31 04:01:17.560,4502.0,2019-08-31 04:02:02.505,0.931,P,nc73262485.mseed,65.45480346679688,65.45480346679688,83.3,,,,
NC.KIP.01.HN,2019-08-31 04:01:17.560,4711.0,2019-08-31 04:02:04.595,0.914,P,nc73262485.mseed,0.3459823727607727,0.3459823727607727,98.09,,,,
NC.KCPB..HN,2019-08-31 04:01:17.560,4699.0,2019-08-31 04:02:04.475,0.962,P,nc73262485.mseed,1.320543885231018,1.320543885231018,99.91,-1,I,,
BK.INGL.00.HN,2019-08-31 04:01:17.560,4761.0,2019-08-31 04:02:05.095,0.971,P,nc73262485.mseed,0.4200113117694855,0.4200113117694855,106.56,1,I,,
NC.KFP..EH,2019-08-31 04:01:17.560,4866.0,2019-08-31 04:02:06.145,0.943,P,nc73262485.mseed,129.68679809570312,129.68679809570312,113.44,,,,
NC.KBN..EH,2019-08-31 04:01:17.560,4935.0,2019-08-31 04:02:06.835,0.942,P,nc73262485.mseed,247.72659301757812,247.72659301757812,115.01,,,,
NC.GTC..EH,2019-08-31 04:01:17.560,4986.0,2019-08-31 04:02:07.345,0.956,P,nc73262485.mseed,461.3527221679687,461.3527221679687,125.44,,,,
BK.DCMP.00.HN,2019-08-31 04:01:17.560,5073.0,2019-08-31 04:02:08.215,0.977,P,nc73262485.mseed,0.196979284286499,0.196979284286499,131.83,1,I,,
NC.GNR.01.HN,2019-08-31 04:01:17.560,5163.0,2019-08-31 04:02:09.115,0.907,P,nc73262485.mseed,0.346354067325592,0.346354067325592,140.32,,,,
NC.LVR..EH,2019-08-31 04:01:17.560,5468.0,2019-08-31 04:02:12.165,0.916,P,nc73262485.mseed,66.40586853027344,66.40586853027344,152.77,,,,
NC.KHBB..HN,2019-09-12 18:09:32.420,3520.0,2019-09-12 18:10:07.545,0.988,P,nc73269800.mseed,3.2268311977386475,3.2268311977386475,9.25,-1,I,,
BK.WEAV.00.HN,2019-09-12 18:09:32.420,3686.0,2019-09-12 18:10:09.205,0.974,P,nc73269800.mseed,0.6378976106643677,0.6378976106643677,30.92,,,,
NC.LBP..EH,2019-09-12 18:09:32.420,3905.0,2019-09-12 18:10:11.395,0.919,P,nc73269800.mseed,434.717529296875,434.717529296875,47.15,,,,
PB.B049..EH,2019-09-12 18:09:32.420,4045.0,2019-09-12 18:10:12.795,0.97,P,nc73269800.mseed,155.65673828125,155.65673828125,59.99,-1,E,,
PB.B045..EH,2019-09-12 18:09:32.420,4098.0,2019-09-12 18:10:13.325,0.899,P,nc73269800.mseed,109.52420043945312,109.52420043945312,62.11,-1,E,,
NC.LSF..EH,2019-09-12 18:09:32.420,4162.0,2019-09-12 18:10:13.965,0.886,P,nc73269800.mseed,79.2027359008789,79.2027359008789,65.64,,,,
NC.KBN..EH,2019-09-12 18:09:32.420,4370.0,2019-09-12 18:10:16.045,0.974,P,nc73269800.mseed,122.51667022705078,122.51667022705078,79.06,,,,
NC.GRO..EH,2019-09-12 18:09:32.420,4567.0,2019-09-12 18:10:18.015,0.888,P,nc73269800.mseed,65.92766571044922,65.92766571044922,92.63,,,,
NC.KHBB..HN,2019-09-13 02:24:12.720,3506.0,2019-09-13 02:24:47.705,0.986,P,nc73270265.mseed,3.838761568069458,3.838761568069458,9.58,-1,I,,
PB.B935..EH,2019-09-13 02:24:12.720,3633.0,2019-09-13 02:24:48.975,0.98,P,nc73270265.mseed,343.7320556640625,343.7320556640625,26.8,1,I,,
BK.WEAV.00.HN,2019-09-13 02:24:12.720,3671.0,2019-09-13 02:24:49.355,0.983,P,nc73270265.mseed,0.9597872495651244,0.9597872495651244,31.23,,,,
BK.DMOR.00.HN,2019-09-13 02:24:12.720,3758.0,2019-09-13 02:24:50.225,0.925,P,nc73270265.mseed,0.5822571516036987,0.5822571516036987,36.47,,,,
NC.LBP..EH,2019-09-13 02:24:12.720,3894.0,2019-09-13 02:24:51.585,0.926,P,nc73270265.mseed,564.9137573242188,564.9137573242188,47.1,,,,
PB.B049..EH,2019-09-13 02:24:12.720,4031.0,2019-09-13 02:24:52.955,0.982,P,nc73270265.mseed,254.30226135253903,254.30226135253903,59.67,-1,E,,
NC.LSF..EH,2019-09-13 02:24:12.720,4144.0,2019-09-13 02:24:54.085,0.966,P,nc73270265.mseed,140.96026611328125,140.96026611328125,65.85,,,,
BK.JCC.00.HN,2019-09-13 02:24:12.720,4118.0,2019-09-13 02:24:53.825,0.95,P,nc73270265.mseed,0.1072577834129333,0.1072577834129333,66.46,1,I,,
NC.LBK..EH,2019-09-13 02:24:12.720,4275.0,2019-09-13 02:24:55.395,0.927,P,nc73270265.mseed,372.8640747070313,372.8640747070313,75.79,,,,
NC.KBN..EH,2019-09-13 02:24:12.720,4354.0,2019-09-13 02:24:56.185,0.938,P,nc73270265.mseed,156.4142608642578,156.4142608642578,78.8,,,,
NC.LRB..EH,2019-09-13 02:24:12.720,4421.0,2019-09-13 02:24:56.855,0.887,P,nc73270265.mseed,143.65505981445312,143.65505981445312,80.62,,,,
NC.GRO..EH,2019-09-13 02:24:12.720,4551.0,2019-09-13 02:24:58.155,0.915,P,nc73270265.mseed,85.2235336303711,85.2235336303711,92.51,,,,
NC.LMH..EH,2019-09-13 02:24:12.720,13139.0,2019-09-13 02:26:24.035,0.911,P,nc73270265.mseed,120172.109375,120172.109375,175.62,1,I,,
BK.PETL.00.HN,2019-09-28 19:58:29.740,3403.0,2019-09-28 19:59:03.695,0.964,P,nc73282790.mseed,15.991893768310549,15.991893768310549,15.82,,,,
CE.89101.10.HN,2019-09-28 19:58:29.740,3457.0,2019-09-28 19:59:04.235,0.915,P,nc73282790.mseed,1.7130513191223145,1.7130513191223145,20.74,,,,
PB.B046..EH,2019-09-28 19:58:29.740,3513.0,2019-09-28 19:59:04.795,0.965,P,nc73282790.mseed,2111.0546875,2111.0546875,20.98,1,I,,
NC.KCO..HN,2019-09-28 19:58:29.740,3515.0,2019-09-28 19:59:04.815,0.966,P,nc73282790.mseed,5.255333423614502,5.255333423614502,22.72,,,,
NC.KCT..HN,2019-09-28 19:58:29.740,3570.0,2019-09-28 19:59:05.365,0.982,P,nc73282790.mseed,5.6457061767578125,5.6457061767578125,25.82,1,I,,
PB.B932..EH,2019-09-28 19:58:29.740,3537.0,2019-09-28 19:59:05.035,0.977,P,nc73282790.mseed,3493.65869140625,3493.65869140625,26.22,1,I,,
PB.B047..EH,2019-09-28 19:58:29.740,3635.0,2019-09-28 19:59:06.015,0.98,P,nc73282790.mseed,8139.7685546875,8139.7685546875,30.91,1,I,,
NC.KMPB..HN,2019-09-28 19:58:29.740,3735.0,2019-09-28 19:59:07.015,0.977,P,nc73282790.mseed,2.637871503829956,2.637871503829956,37.21,1,E,,
NC.KPR.01.HN,2019-09-28 19:58:29.740,3822.0,2019-09-28 19:59:07.885,0.915,P,nc73282790.mseed,4.790105819702148,4.790105819702148,40.94,,,,
CE.89255.10.HN,2019-09-28 19:58:29.740,7195.0,2019-09-28 19:59:41.615,0.888,P,nc73282790.mseed,6.266724109649658,6.266724109649658,46.29,,,,
NP.1586.10.HN,2019-09-28 19:58:29.740,3950.0,2019-09-28 19:59:09.165,0.919,P,nc73282790.mseed,11.79684352874756,11.79684352874756,46.77,,,,
PB.B045..EH,2019-09-28 19:58:29.740,3914.0,2019-09-28 19:59:08.805,0.97,P,nc73282790.mseed,2052.42822265625,2052.42822265625,47.83,1,I,,
NP.1582.10.HN,2019-09-28 19:58:29.740,4030.0,2019-09-28 19:59:09.965,0.979,P,nc73282790.mseed,3.2754452228546143,3.2754452228546143,53.08,,,,
PB.B933..EH,2019-09-28 19:58:29.740,4026.0,2019-09-28 19:59:09.925,0.976,P,nc73282790.mseed,7986.0869140625,7986.0869140625,54.31,1,I,,
BK.BRIC.00.HN,2019-09-28 19:58:29.740,4124.0,2019-09-28 19:59:10.905,0.975,P,nc73282790.mseed,2.5774013996124268,2.5774013996124268,57.5,-1,I,,
NC.KCPB..HN,2019-09-28 19:58:29.740,4884.0,2019-09-28 19:59:18.505,0.902,P,nc73282790.mseed,0.6545031070709229,0.6545031070709229,105.32,1,E,,
NC.GTC..EH,2019-09-28 19:58:29.740,5073.0,2019-09-28 19:59:20.395,0.941,P,nc73282790.mseed,346.5308532714844,346.5308532714844,129.68,,,,
BK.PETL.00.HN,2019-09-30 15:06:18.920,3325.0,2019-09-30 15:06:52.095,0.979,P,nc73284120.mseed,71.2476577758789,71.2476577758789,11.97,,,,
CE.89101.10.HN,2019-09-30 15:06:18.920,3391.0,2019-09-30 15:06:52.755,0.98,P,nc73284120.mseed,19.714929580688477,19.714929580688477,16.63,,,,
PB.B046..EH,2019-09-30 15:06:18.920,11381.0,2019-09-30 15:08:12.655,0.967,P,nc73284120.mseed,489.6500549316406,489.6500549316406,16.88,1,E,,
PB.B046..EH,2019-09-30 15:06:18.920,3386.0,2019-09-30 15:06:52.705,0.978,P,nc73284120.mseed,51048.3515625,51048.3515625,16.88,-1,I,,
NC.KCO..HN,2019-09-30 15:06:18.920,3439.0,2019-09-30 15:06:53.235,0.986,P,nc73284120.mseed,9.651546478271484,9.651546478271484,19.11,,,,
PB.B932..EH,2019-09-30 15:06:18.920,11474.0,2019-09-30 15:08:13.585,0.912,P,nc73284120.mseed,67.82379913330078,67.82379913330078,22.4,-1,E,,
PB.B932..EH,2019-09-30 15:06:18.920,3467.0,2019-09-30 15:06:53.515,0.982,P,nc73284120.mseed,9707.82421875,9707.82421875,22.4,-1,I,,
PB.B047..EH,2019-09-30 15:06:18.920,3567.0,2019-09-30 15:06:54.515,0.988,P,nc73284120.mseed,5463.67724609375,5463.67724609375,27.22,-1,I,,
NC.KMPB..HN,2019-09-30 15:06:18.920,3686.0,2019-09-30 15:06:55.705,0.945,P,nc73284120.mseed,3.089975595474243,3.089975595474243,33.08,-1,E,,
NC.KPR.01.HN,2019-09-30 15:06:18.920,3762.0,2019-09-30 15:06:56.465,0.985,P,nc73284120.mseed,4.860822677612305,4.860822677612305,37.33,,,,
NP.1586.10.HN,2019-09-30 15:06:18.920,3958.0,2019-09-30 15:06:58.425,0.919,P,nc73284120.mseed,9.69147777557373,9.69147777557373,43.67,,,,
PB.B045..EH,2019-09-30 15:06:18.920,3866.0,2019-09-30 15:06:57.505,0.981,P,nc73284120.mseed,1834.7904052734375,1834.7904052734375,43.69,-1,I,,
PB.B933..EH,2019-09-30 15:06:18.920,3968.0,2019-09-30 15:06:58.525,0.961,P,nc73284120.mseed,8661.9775390625,8661.9775390625,51.45,1,E,,
BK.BRIC.00.HN,2019-09-30 15:06:18.920,4060.0,2019-09-30 15:06:59.445,0.933,P,nc73284120.mseed,3.31357479095459,3.31357479095459,54.23,,,,
PB.B049..EH,2019-09-30 15:06:18.920,4077.0,2019-09-30 15:06:59.615,0.951,P,nc73284120.mseed,1151.44580078125,1151.44580078125,56.8,-1,I,,
NC.KMR..HN,2019-09-30 15:06:18.920,4332.0,2019-09-30 15:07:02.165,0.903,P,nc73284120.mseed,1.0298726558685305,1.0298726558685305,66.75,1,E,,
CE.79435.10.HN,2019-09-30 15:06:18.920,11804.0,2019-09-30 15:08:16.885,0.895,P,nc73284120.mseed,1.118995189666748,1.118995189666748,74.62,,,,
CE.79435.10.HN,2019-09-30 15:06:18.920,4376.0,2019-09-30 15:07:02.605,0.907,P,nc73284120.mseed,1.731311917304993,1.731311917304993,74.62,,,,
PB.B935..EH,2019-09-30 15:06:18.920,4478.0,2019-09-30 15:07:03.625,0.888,P,nc73284120.mseed,207.5328063964844,207.5328063964844,79.5,-1,E,,
NC.KCPB..HN,2019-09-30 15:06:18.920,4736.0,2019-09-30 15:07:06.205,0.929,P,nc73284120.mseed,0.5384187698364258,0.5384187698364258,103.05,-1,I,,
BK.INGL.00.HN,2019-09-30 15:06:18.920,4793.0,2019-09-30 15:07:06.775,0.952,P,nc73284120.mseed,0.3649154007434845,0.3649154007434845,109.14,1,I,,
NC.GTC..EH,2019-09-30 15:06:18.920,5019.0,2019-09-30 15:07:09.035,0.918,P,nc73284120.mseed,335.9308776855469,335.9308776855469,128.05,,,,
NC.GNR.01.HN,2019-09-30 15:06:18.920,5182.0,2019-09-30 15:07:10.665,0.957,P,nc73284120.mseed,0.2669215500354767,0.2669215500354767,142.48,,,,
NC.LBK..EH,2019-09-30 15:06:18.920,5717.0,2019-09-30 15:07:16.015,0.875,P,nc73284120.mseed,142.09693908691406,142.09693908691406,176.05,,,,
NC.KHMB..HN,2019-10-03 15:26:34.520,3558.0,2019-10-03 15:27:10.025,0.943,P,nc73285770.mseed,1.1534734964370728,1.1534734964370728,20.85,1,I,,
BK.DMOR.00.HN,2019-10-03 15:26:34.520,3603.0,2019-10-03 15:27:10.475,0.914,P,nc73285770.mseed,1.0685153007507324,1.0685153007507324,22.51,,,,
NC.KHBB..HN,2019-10-03 15:26:34.520,3680.0,2019-10-03 15:27:11.245,0.971,P,nc73285770.mseed,2.4303221702575684,2.4303221702575684,29.93,1,E,,
PB.B935..EH,2019-10-03 15:26:34.520,3815.0,2019-10-03 15:27:12.595,0.977,P,nc73285770.mseed,349.92041015625,349.92041015625,39.93,-1,E,,
BK.WEAV.00.HN,2019-10-03 15:26:34.520,3841.0,2019-10-03 15:27:12.855,0.947,P,nc73285770.mseed,1.2504503726959229,1.2504503726959229,43.91,,,,
BK.JCC.00.HN,2019-10-03 15:26:34.520,3835.0,2019-10-03 15:27:12.795,0.979,P,nc73285770.mseed,1.1139417886734009,1.1139417886734009,45.42,1,I,,
NP.1580.01.HN,2019-10-03 15:26:34.520,3889.0,2019-10-03 15:27:13.335,0.94,P,nc73285770.mseed,3.785603284835815,3.785603284835815,49.65,,,,
NC.KRP..HN,2019-10-03 15:26:34.520,4014.0,2019-10-03 15:27:14.585,0.963,P,nc73285770.mseed,1.1910898685455322,1.1910898685455322,57.48,1,I,,
PB.B045..EH,2019-10-03 15:26:34.520,4067.0,2019-10-03 15:27:15.115,0.968,P,nc73285770.mseed,754.074462890625,754.074462890625,61.38,1,I,,
BK.TRIN.00.HN,2019-10-03 15:26:34.520,4162.0,2019-10-03 15:27:16.065,0.963,P,nc73285770.mseed,0.5051224231719971,0.5051224231719971,68.1,-1,I,,
NC.KMPB..HN,2019-10-03 15:26:34.520,4173.0,2019-10-03 15:27:16.175,0.98,P,nc73285770.mseed,0.4268411993980407,0.4268411993980407,70.46,-1,I,,
PB.B049..EH,2019-10-03 15:26:34.520,4187.0,2019-10-03 15:27:16.315,0.974,P,nc73285770.mseed,206.7686004638672,206.7686004638672,71.72,-1,I,,
NC.LBK..EH,2019-10-03 15:26:34.520,4262.0,2019-10-03 15:27:17.065,0.949,P,nc73285770.mseed,1640.3385009765625,1640.3385009765625,74.78,,,,
NC.LBP..EH,2019-10-03 15:26:34.520,4318.0,2019-10-03 15:27:17.625,0.928,P,nc73285770.mseed,283.4722595214844,283.4722595214844,77.13,,,,
NC.KPR.01.HN,2019-10-03 15:26:34.520,4338.0,2019-10-03 15:27:17.825,0.914,P,nc73285770.mseed,0.1775788813829422,0.1775788813829422,83.28,,,,
NC.LSF..EH,2019-10-03 15:26:34.520,4432.0,2019-10-03 15:27:18.765,0.949,P,nc73285770.mseed,751.7586669921875,751.7586669921875,84.01,,,,
PB.B047..EH,2019-10-03 15:26:34.520,4360.0,2019-10-03 15:27:18.045,0.986,P,nc73285770.mseed,399.3241271972656,399.3241271972656,86.56,-1,E,,
PB.B932..EH,2019-10-03 15:26:34.520,4357.0,2019-10-03 15:27:18.015,0.974,P,nc73285770.mseed,265.515869140625,265.515869140625,87.5,-1,I,,
PB.B046..EH,2019-10-03 15:26:34.520,5306.0,2019-10-03 15:27:27.505,0.937,P,nc73285770.mseed,322.22186279296875,322.22186279296875,87.89,1,E,,
PB.B046..EH,2019-10-03 15:26:34.520,4369.0,2019-10-03 15:27:18.135,0.986,P,nc73285770.mseed,438.7781372070313,438.7781372070313,87.89,-1,I,,
NC.LSH.03.EH,2019-10-03 15:26:34.520,4918.0,2019-10-03 15:27:23.625,0.937,P,nc73285770.mseed,627.5381469726562,627.5381469726562,122.59,,,,
BK.PETL.00.HN,2019-10-09 04:42:45.050,5287.0,2019-10-09 04:43:37.845,0.885,P,nc73289140.mseed,5.643896102905273,5.643896102905273,6.65,,,,
BK.PETL.00.HN,2019-10-09 04:42:45.050,3232.0,2019-10-09 04:43:17.295,0.985,P,nc73289140.mseed,23.899219512939453,23.899219512939453,6.65,,,,
CE.89101.10.HN,2019-10-09 04:42:45.050,3278.0,2019-10-09 04:43:17.755,0.986,P,nc73289140.mseed,7.634487628936768,7.634487628936768,10.59,,,,
PB.B046..EH,2019-10-09 04:42:45.050,5312.0,2019-10-09 04:43:38.095,0.974,P,nc73289140.mseed,2426.901123046875,2426.901123046875,10.86,-1,I,,
PB.B046..EH,2019-10-09 04:42:45.050,3259.0,2019-10-09 04:43:17.565,0.986,P,nc73289140.mseed,11844.9013671875,11844.9013671875,10.86,-1,I,,
NC.KCO..HN,2019-10-09 04:42:45.050,5415.0,2019-10-09 04:43:39.125,0.978,P,nc73289140.mseed,8.18648910522461,8.18648910522461,14.06,,,,
NC.KCO..HN,2019-10-09 04:42:45.050,3359.0,2019-10-09 04:43:18.565,0.979,P,nc73289140.mseed,39.650516510009766,39.650516510009766,14.06,,,,
PB.B932..EH,2019-10-09 04:42:45.050,3378.0,2019-10-09 04:43:18.755,0.981,P,nc73289140.mseed,8568.7802734375,8568.7802734375,16.85,-1,I,,
PB.B932..EH,2019-10-09 04:42:45.050,5434.0,2019-10-09 04:43:39.315,0.983,P,nc73289140.mseed,2205.2197265625,2205.2197265625,16.85,-1,I,,
NC.KCT..HN,2019-10-09 04:42:45.050,3435.0,2019-10-09 04:43:19.325,0.973,P,nc73289140.mseed,1.4504835605621338,1.4504835605621338,18.77,-1,I,,
PB.B047..EH,2019-10-09 04:42:45.050,3482.0,2019-10-09 04:43:19.795,0.973,P,nc73289140.mseed,20229.705078125,20229.705078125,21.86,-1,I,,
PB.B047..EH,2019-10-09 04:42:45.050,5539.0,2019-10-09 04:43:40.365,0.975,P,nc73289140.mseed,4024.704345703125,4024.704345703125,21.86,1,E,,
NC.KMPB..HN,2019-10-09 04:42:45.050,3575.0,2019-10-09 04:43:20.725,0.97,P,nc73289140.mseed,2.7191379070281982,2.7191379070281982,27.14,-1,I,,
NC.KPR.01.HN,2019-10-09 04:42:45.050,5732.0,2019-10-09 04:43:42.295,0.945,P,nc73289140.mseed,1.4378646612167358,1.4378646612167358,32.01,,,,
NC.KPR.01.HN,2019-10-09 04:42:45.050,3678.0,2019-10-09 04:43:21.755,0.982,P,nc73289140.mseed,4.9641828536987305,4.9641828536987305,32.01,,,,
CE.89462.10.HN,2019-10-09 04:42:45.050,3719.0,2019-10-09 04:43:22.165,0.891,P,nc73289140.mseed,0.8763837218284607,0.8763837218284607,33.59,,,,
PB.B045..EH,2019-10-09 04:42:45.050,3764.0,2019-10-09 04:43:22.615,0.961,P,nc73289140.mseed,1353.00048828125,1353.00048828125,37.69,-1,E,,
NP.1586.10.HN,2019-10-09 04:42:45.050,3875.0,2019-10-09 04:43:23.725,0.95,P,nc73289140.mseed,10.816147804260254,10.816147804260254,39.85,,,,
NP.1582.10.HN,2019-10-09 04:42:45.050,3982.0,2019-10-09 04:43:24.795,0.963,P,nc73289140.mseed,2.9558520317077637,2.9558520317077637,46.27,,,,
BK.BRIC.00.HN,2019-10-09 04:42:45.050,3970.0,2019-10-09 04:43:24.675,0.968,P,nc73289140.mseed,1.3670313358306885,1.3670313358306885,49.38,1,E,,
PB.B049..EH,2019-10-09 04:42:45.050,3985.0,2019-10-09 04:43:24.825,0.956,P,nc73289140.mseed,1790.23779296875,1790.23779296875,51.11,1,E,,
BK.JCC.00.HN,2019-10-09 04:42:45.050,4198.0,2019-10-09 04:43:26.955,0.96,P,nc73289140.mseed,0.3752443492412567,0.3752443492412567,64.38,1,I,,
PB.B935..EH,2019-10-09 04:42:45.050,4401.0,2019-10-09 04:43:28.985,0.963,P,nc73289140.mseed,423.58746337890625,423.58746337890625,73.44,1,I,,
BK.INGL.00.HN,2019-10-09 04:42:45.050,4737.0,2019-10-09 04:43:32.345,0.915,P,nc73289140.mseed,0.2623161673545837,0.2623161673545837,106.59,1,E,,
NC.LRB..EH,2019-10-09 04:42:45.050,7139.0,2019-10-09 04:43:56.365,0.953,P,nc73289140.mseed,351.59088134765625,351.59088134765625,158.96,,,,
NC.LSH.03.EH,2019-10-09 04:42:45.050,6160.0,2019-10-09 04:43:46.575,0.939,P,nc73289140.mseed,82.4448013305664,82.4448013305664,207.79,,,,
BK.PETL.00.HN,2019-10-09 05:26:23.210,3194.0,2019-10-09 05:26:55.075,0.979,P,nc73289160.mseed,3.2827179431915283,3.2827179431915283,6.01,,,,
CE.89101.10.HN,2019-10-09 05:26:23.210,3238.0,2019-10-09 05:26:55.515,0.986,P,nc73289160.mseed,0.8427055478096008,0.8427055478096008,8.29,,,,
PB.B046..EH,2019-10-09 05:26:23.210,3218.0,2019-10-09 05:26:55.315,0.986,P,nc73289160.mseed,1530.0543212890625,1530.0543212890625,8.61,-1,I,,
NC.KCO..HN,2019-10-09 05:26:23.210,3319.0,2019-10-09 05:26:56.325,0.98,P,nc73289160.mseed,4.917603492736816,4.917603492736816,13.1,,,,
PB.B932..EH,2019-10-09 05:26:23.210,3338.0,2019-10-09 05:26:56.515,0.985,P,nc73289160.mseed,1190.0594482421875,1190.0594482421875,15.28,-1,I,,
PB.B047..EH,2019-10-09 05:26:23.210,3442.0,2019-10-09 05:26:57.555,0.981,P,nc73289160.mseed,2360.02734375,2360.02734375,20.42,1,I,,
NC.KPR.01.HN,2019-10-09 05:26:23.210,3638.0,2019-10-09 05:26:59.515,0.979,P,nc73289160.mseed,0.8734797835350037,0.8734797835350037,30.52,1,I,,
PB.B045..EH,2019-10-09 05:26:23.210,3725.0,2019-10-09 05:27:00.385,0.924,P,nc73289160.mseed,170.65846252441406,170.65846252441406,34.94,1,I,,
NC.KCPB..HN,2019-10-09 05:26:23.210,4368.0,2019-10-09 05:27:06.815,0.885,P,nc73289160.mseed,0.9502042531967164,0.9502042531967164,99.15,-1,I,,
NC.GTC..EH,2019-10-09 05:26:23.210,4958.0,2019-10-09 05:27:12.715,0.909,P,nc73289160.mseed,64.76306915283203,64.76306915283203,125.52,,,,
PB.B047..EH,2019-10-18 07:23:03.260,8335.0,2019-10-18 07:24:26.535,0.95,P,nc73293750.mseed,74.59953308105469,74.59953308105469,5.6,-1,E,,
PB.B047..EH,2019-10-18 07:23:03.260,3282.0,2019-10-18 07:23:36.005,0.983,P,nc73293750.mseed,11137.400390625,11137.400390625,5.6,1,I,,
NC.KPR.01.HN,2019-10-18 07:23:03.260,3290.0,2019-10-18 07:23:36.085,0.983,P,nc73293750.mseed,3.0052645206451416,3.0052645206451416,6.76,,,,
PB.B932..EH,2019-10-18 07:23:03.260,3309.0,2019-10-18 07:23:36.275,0.983,P,nc73293750.mseed,8506.009765625,8506.009765625,10.51,1,I,,
NC.KCO..HN,2019-10-18 07:23:03.260,3363.0,2019-10-18 07:23:36.815,0.98,P,nc73293750.mseed,10.881160736083984,10.881160736083984,12.43,1,I,,
PB.B046..EH,2019-10-18 07:23:03.260,3421.0,2019-10-18 07:23:37.395,0.982,P,nc73293750.mseed,10789.1904296875,10789.1904296875,17.99,-1,I,,
CE.89101.10.HN,2019-10-18 07:23:03.260,3436.0,2019-10-18 07:23:37.545,0.966,P,nc73293750.mseed,5.643497467041016,5.643497467041016,18.44,,,,
PB.B933..EH,2019-10-18 07:23:03.260,3474.0,2019-10-18 07:23:37.925,0.987,P,nc73293750.mseed,7576.39794921875,7576.39794921875,21.61,-1,I,,
BK.BRIC.00.HN,2019-10-18 07:23:03.260,3519.0,2019-10-18 07:23:38.375,0.989,P,nc73293750.mseed,6.61635684967041,6.61635684967041,22.89,,,,
NC.KMPB..HN,2019-10-18 07:23:03.260,3496.0,2019-10-18 07:23:38.145,0.982,P,nc73293750.mseed,1.3752626180648804,1.3752626180648804,23.35,-1,I,,
NC.KBU.01.HN,2019-10-18 07:23:03.260,3537.0,2019-10-18 07:23:38.555,0.963,P,nc73293750.mseed,0.5473687648773193,0.5473687648773193,24.36,,,,
PB.B049..EH,2019-10-18 07:23:03.260,3555.0,2019-10-18 07:23:38.735,0.973,P,nc73293750.mseed,742.5388793945312,742.5388793945312,27.05,-1,I,,
PB.B045..EH,2019-10-18 07:23:03.260,3566.0,2019-10-18 07:23:38.845,0.96,P,nc73293750.mseed,648.0083618164062,648.0083618164062,28.0,1,I,,
NP.1591.10.HN,2019-10-18 07:23:03.260,3670.0,2019-10-18 07:23:39.885,0.977,P,nc73293750.mseed,2.048393964767456,2.048393964767456,31.47,-1,I,,
CE.89462.10.HN,2019-10-18 07:23:03.260,3688.0,2019-10-18 07:23:40.065,0.927,P,nc73293750.mseed,0.5578138828277588,0.5578138828277588,33.04,1,E,,
NC.KCT..HN,2019-10-18 07:23:03.260,3726.0,2019-10-18 07:23:40.445,0.976,P,nc73293750.mseed,0.6636776328086853,0.6636776328086853,34.41,-1,I,,
PB.B047..EH,2019-10-18 08:41:22.240,3275.0,2019-10-18 08:41:54.915,0.985,P,nc73293765.mseed,20184.4765625,20184.4765625,5.16,1,I,,
NC.KPR.01.HN,2019-10-18 08:41:22.240,3283.0,2019-10-18 08:41:54.995,0.987,P,nc73293765.mseed,4.082833290100098,4.082833290100098,5.63,,,,
PB.B932..EH,2019-10-18 08:41:22.240,3303.0,2019-10-18 08:41:55.195,0.987,P,nc73293765.mseed,13943.7333984375,13943.7333984375,10.32,1,I,,
