station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km,diting_polarity,diting_sharpness,pyrocko_phase_time,pyrocko_polarity,mag,depth,lat,long
NC.KMR..HN,2018-01-02 19:05:36.170,4094.0,2018-01-02 19:06:17.035,0.965,P,nc72947931.mseed,1.0030241012573242,1.0030241012573242,58.81,-1,I,,,2.19,18.73,40.6948333,-123.9631667
NC.KHBB..HN,2018-01-02 19:05:36.170,4121.0,2018-01-02 19:06:17.305,0.963,P,nc72947931.mseed,0.9911503195762634,0.9911503195762634,62.98,1,I,,,2.19,18.73,40.6948333,-123.9631667
NC.LSR..EH,2018-01-02 19:05:36.170,5312.0,2018-01-02 19:06:29.215,0.969,P,nc72947931.mseed,142.57313537597656,142.57313537597656,149.78,,,,,2.19,18.73,40.6948333,-123.9631667
PB.B049..EH,2018-02-09 13:36:16.150,3438.0,2018-02-09 13:36:50.455,0.986,P,nc72966651.mseed,569.5013427734375,569.5013427734375,9.96,-1,I,,,2.13,22.69,40.153,-123.8588333
NC.KMR..HN,2018-02-09 13:36:16.150,3497.0,2018-02-09 13:36:51.045,0.98,P,nc72966651.mseed,0.9820445775985718,0.9820445775985718,13.91,-1,E,,,2.13,22.69,40.153,-123.8588333
PB.B047..EH,2018-02-09 13:36:16.150,3646.0,2018-02-09 13:36:52.535,0.982,P,nc72966651.mseed,1279.758056640625,1279.758056640625,28.58,1,I,,,2.13,22.69,40.153,-123.8588333
NC.KCR.02.EH,2018-02-09 13:36:16.150,3680.0,2018-02-09 13:36:52.875,0.966,P,nc72966651.mseed,91.4925308227539,91.4925308227539,30.54,,,,,2.13,22.69,40.153,-123.8588333
PB.B932..EH,2018-02-09 13:36:16.150,3683.0,2018-02-09 13:36:52.905,0.988,P,nc72966651.mseed,648.2052001953125,648.2052001953125,33.69,1,I,,,2.13,22.69,40.153,-123.8588333
NC.KBS.02.EH,2018-02-09 13:36:16.150,3739.0,2018-02-09 13:36:53.465,0.975,P,nc72966651.mseed,375.5052795410156,375.5052795410156,34.5,,,,,2.13,22.69,40.153,-123.8588333
NC.KMPB..HN,2018-02-09 13:36:16.150,3775.0,2018-02-09 13:36:53.825,0.977,P,nc72966651.mseed,0.7656075954437256,0.7656075954437256,36.83,-1,E,,,2.13,22.69,40.153,-123.8588333
PB.B046..EH,2018-02-09 13:36:16.150,3787.0,2018-02-09 13:36:53.945,0.986,P,nc72966651.mseed,548.382080078125,548.382080078125,40.78,1,I,,,2.13,22.69,40.153,-123.8588333
NC.LBP..EH,2018-02-09 13:36:16.150,4436.0,2018-02-09 13:37:00.435,0.972,P,nc72966651.mseed,110.06646728515624,110.06646728515624,85.1,,,,,2.13,22.69,40.153,-123.8588333
PB.B047..EH,2018-03-02 20:21:43.600,3815.0,2018-03-02 20:22:21.675,0.96,P,nc72981086.mseed,300.2833251953125,300.2833251953125,37.96,1,E,,,2.48,3.98,40.4665,-124.5156667
BK.JCC.00.HN,2018-03-20 18:10:12.240,3795.0,2018-03-20 18:10:50.115,0.977,P,nc72987806.mseed,1.0603529214859009,1.0603529214859009,42.05,1,I,,,2.22,25.77,40.8855,-123.539
PB.B935..EH,2018-03-20 18:10:12.240,3881.0,2018-03-20 18:10:50.975,0.979,P,nc72987806.mseed,231.60153198242188,231.60153198242188,45.27,-1,I,,,2.22,25.77,40.8855,-123.539
NC.KRP..HN,2018-03-20 18:10:12.240,3926.0,2018-03-20 18:10:51.425,0.967,P,nc72987806.mseed,0.7122586965560913,0.7122586965560913,50.72,1,I,,,2.22,25.77,40.8855,-123.539
NC.LGP..EH,2018-03-20 18:10:12.240,4046.0,2018-03-20 18:10:52.625,0.977,P,nc72987806.mseed,1897.220458984375,1897.220458984375,59.86,,,,,2.22,25.77,40.8855,-123.539
NC.LBK..EH,2018-03-20 18:10:12.240,4278.0,2018-03-20 18:10:54.945,0.969,P,nc72987806.mseed,1584.059814453125,1584.059814453125,76.59,,,,,2.22,25.77,40.8855,-123.539
PB.B047..EH,2018-03-20 18:10:12.240,4391.0,2018-03-20 18:10:56.075,0.968,P,nc72987806.mseed,244.72067260742188,244.72067260742188,88.51,1,I,,,2.22,25.77,40.8855,-123.539
PB.B932..EH,2018-03-20 18:10:12.240,4378.0,2018-03-20 18:10:55.945,0.981,P,nc72987806.mseed,115.82793426513672,115.82793426513672,89.06,1,I,,,2.22,25.77,40.8855,-123.539
PB.B045..EH,2018-03-27 22:54:11.190,3435.0,2018-03-27 22:54:45.465,0.987,P,nc72990650.mseed,16256.9248046875,16256.9248046875,11.85,1,I,,,2.55,20.32,40.5138333,-123.9008333
NC.KCR.02.EH,2018-03-27 22:54:11.190,3451.0,2018-03-27 22:54:45.625,0.977,P,nc72990650.mseed,1668.6529541015625,1668.6529541015625,11.85,,,,,2.55,20.32,40.5138333,-123.9008333
CE.89462.10.HN,2018-03-27 22:54:11.190,3514.0,2018-03-27 22:54:46.255,0.985,P,nc72990650.mseed,12.51442050933838,12.51442050933838,17.0,,,,,2.55,20.32,40.5138333,-123.9008333
NC.KMPB..HN,2018-03-27 22:54:11.190,3539.0,2018-03-27 22:54:46.505,0.982,P,nc72990650.mseed,4.596890926361084,4.596890926361084,21.52,1,I,,,2.55,20.32,40.5138333,-123.9008333
PB.B935..EH,2018-03-27 22:54:11.190,3638.0,2018-03-27 22:54:47.495,0.975,P,nc72990650.mseed,1210.3438720703125,1210.3438720703125,28.05,1,I,,,2.55,20.32,40.5138333,-123.9008333
PB.B049..EH,2018-03-27 22:54:11.190,3668.0,2018-03-27 22:54:47.795,0.989,P,nc72990650.mseed,8511.6201171875,8511.6201171875,31.45,-1,I,,,2.55,20.32,40.5138333,-123.9008333
NP.1582..HN,2018-03-27 22:54:11.190,3802.0,2018-03-27 22:54:49.135,0.978,P,nc72990650.mseed,12.164237022399902,12.164237022399902,31.99,,,,,2.55,20.32,40.5138333,-123.9008333
BK.JCC.00.HN,2018-03-27 22:54:11.190,3710.0,2018-03-27 22:54:48.215,0.981,P,nc72990650.mseed,3.1432902812957764,3.1432902812957764,35.43,-1,I,,,2.55,20.32,40.5138333,-123.9008333
CE.89781.10.HN,2018-03-27 22:54:11.190,3727.0,2018-03-27 22:54:48.385,0.981,P,nc72990650.mseed,17.88887596130371,17.88887596130371,36.3,,,,,2.55,20.32,40.5138333,-123.9008333
PB.B047..EH,2018-03-27 22:54:11.190,3748.0,2018-03-27 22:54:48.595,0.978,P,nc72990650.mseed,15092.0576171875,15092.0576171875,37.16,1,I,,,2.55,20.32,40.5138333,-123.9008333
PB.B932..EH,2018-03-27 22:54:11.190,3744.0,2018-03-27 22:54:48.555,0.989,P,nc72990650.mseed,5377.52490234375,5377.52490234375,37.99,1,I,,,2.55,20.32,40.5138333,-123.9008333
NC.KMR..HN,2018-03-27 22:54:11.190,3786.0,2018-03-27 22:54:48.975,0.978,P,nc72990650.mseed,2.4863386154174805,2.4863386154174805,38.26,-1,I,,,2.55,20.32,40.5138333,-123.9008333
PB.B046..EH,2018-03-27 22:54:11.190,3769.0,2018-03-27 22:54:48.805,0.986,P,nc72990650.mseed,6620.75830078125,6620.75830078125,38.9,1,I,,,2.55,20.32,40.5138333,-123.9008333
CE.89101.10.HN,2018-03-27 22:54:11.190,3779.0,2018-03-27 22:54:48.905,0.983,P,nc72990650.mseed,5.89272928237915,5.89272928237915,38.96,,,,,2.55,20.32,40.5138333,-123.9008333
NC.KCO..HN,2018-03-27 22:54:11.190,3822.0,2018-03-27 22:54:49.335,0.969,P,nc72990650.mseed,3.754896640777588,3.754896640777588,42.15,,,,,2.55,20.32,40.5138333,-123.9008333
NC.KHMB..HN,2018-03-27 22:54:11.190,3866.0,2018-03-27 22:54:49.775,0.977,P,nc72990650.mseed,2.557042121887207,2.557042121887207,42.53,-1,I,,,2.55,20.32,40.5138333,-123.9008333
NC.KSM.02.EH,2018-03-27 22:54:11.190,3846.0,2018-03-27 22:54:49.575,0.984,P,nc72990650.mseed,1957.018310546875,1957.018310546875,43.17,,,,,2.55,20.32,40.5138333,-123.9008333
NC.KPP..EH,2018-03-27 22:54:11.190,3985.0,2018-03-27 22:54:50.965,0.973,P,nc72990650.mseed,114.90007019042967,114.90007019042967,49.28,,,,,2.55,20.32,40.5138333,-123.9008333
PB.B933..EH,2018-03-27 22:54:11.190,3955.0,2018-03-27 22:54:50.665,0.978,P,nc72990650.mseed,8195.03515625,8195.03515625,50.73,-1,I,,,2.55,20.32,40.5138333,-123.9008333
NC.KKP..EH,2018-03-27 22:54:11.190,4050.0,2018-03-27 22:54:51.615,0.977,P,nc72990650.mseed,1534.6064453125,1534.6064453125,54.89,,,,,2.55,20.32,40.5138333,-123.9008333
NC.KHBB..HN,2018-03-27 22:54:11.190,4095.0,2018-03-27 22:54:52.065,0.973,P,nc72990650.mseed,2.0345211029052734,2.0345211029052734,59.9,1,I,,,2.55,20.32,40.5138333,-123.9008333
CE.89101.10.HN,2018-04-04 05:13:30.140,3311.0,2018-04-04 05:14:03.175,0.972,P,nc72994510.mseed,3.131594181060791,3.131594181060791,7.57,,,,,2.1,13.82,40.2945,-124.3673333
PB.B046..EH,2018-04-04 05:13:30.140,3305.0,2018-04-04 05:14:03.115,0.988,P,nc72994510.mseed,10036.9462890625,10036.9462890625,7.69,1,I,,,2.1,13.82,40.2945,-124.3673333
NC.KCO..HN,2018-04-04 05:13:30.140,3346.0,2018-04-04 05:14:03.525,0.983,P,nc72994510.mseed,4.7584075927734375,4.7584075927734375,9.58,,,,,2.1,13.82,40.2945,-124.3673333
PB.B932..EH,2018-04-04 05:13:30.140,3349.0,2018-04-04 05:14:03.555,0.985,P,nc72994510.mseed,2782.58544921875,2782.58544921875,12.61,1,I,,,2.1,13.82,40.2945,-124.3673333
PB.B047..EH,2018-04-04 05:13:30.140,3434.0,2018-04-04 05:14:04.405,0.973,P,nc72994510.mseed,7146.21630859375,7146.21630859375,17.51,1,E,,,2.1,13.82,40.2945,-124.3673333
NC.KSM.02.EH,2018-04-04 05:13:30.140,3475.0,2018-04-04 05:14:04.815,0.986,P,nc72994510.mseed,1876.2196044921875,1876.2196044921875,20.22,,,,,2.1,13.82,40.2945,-124.3673333
NC.KMPB..HN,2018-04-04 05:13:30.140,3549.0,2018-04-04 05:14:05.555,0.978,P,nc72994510.mseed,1.1612262725830078,1.1612262725830078,24.99,1,I,,,2.1,13.82,40.2945,-124.3673333
PB.B045..EH,2018-04-04 05:13:30.140,3714.0,2018-04-04 05:14:07.205,0.982,P,nc72994510.mseed,2964.8740234375,2964.8740234375,35.2,1,I,,,2.1,13.82,40.2945,-124.3673333
NC.KCR.02.EH,2018-04-04 05:13:30.140,3970.0,2018-04-04 05:14:09.765,0.973,P,nc72994510.mseed,334.811279296875,334.811279296875,48.69,1,I,,,2.1,13.82,40.2945,-124.3673333
NC.KHMB..HN,2018-05-16 22:00:38.290,3497.0,2018-05-16 22:01:13.185,0.969,P,nc73016880.mseed,85.1156234741211,85.1156234741211,12.22,-1,E,,,2.94,24.34,40.7918333,-123.6373333
BK.JCC.00.HN,2018-05-16 22:00:38.290,3688.0,2018-05-16 22:01:15.095,0.976,P,nc73016880.mseed,18.49880599975586,18.49880599975586,33.22,1,I,,,2.94,24.34,40.7918333,-123.6373333
PB.B935..EH,2018-05-16 22:00:38.290,3745.0,2018-05-16 22:01:15.665,0.965,P,nc73016880.mseed,13981.689453125,13981.689453125,35.19,1,I,,,2.94,24.34,40.7918333,-123.6373333
CE.89781.10.HN,2018-05-16 22:00:38.290,3801.0,2018-05-16 22:01:16.225,0.972,P,nc73016880.mseed,49.9041748046875,49.9041748046875,42.73,,,,,2.94,24.34,40.7918333,-123.6373333
NC.KCR.02.EH,2018-05-16 22:00:38.290,3863.0,2018-05-16 22:01:16.845,0.965,P,nc73016880.mseed,1708.5906982421875,1708.5906982421875,43.44,-1,I,,,2.94,24.34,40.7918333,-123.6373333
NC.KRP..HN,2018-05-16 22:00:38.290,3940.0,2018-05-16 22:01:17.615,0.969,P,nc73016880.mseed,16.15579605102539,16.15579605102539,52.02,1,I,,,2.94,24.34,40.7918333,-123.6373333
NC.KPP..EH,2018-05-16 22:00:38.290,4023.0,2018-05-16 22:01:18.445,0.971,P,nc73016880.mseed,1740.8800048828125,1740.8800048828125,54.7,,,,,2.94,24.34,40.7918333,-123.6373333
PB.B049..EH,2018-05-16 22:00:38.290,4088.0,2018-05-16 22:01:19.095,0.959,P,nc73016880.mseed,3721.845947265625,3721.845947265625,63.47,-1,I,,,2.94,24.34,40.7918333,-123.6373333
NC.LGP..EH,2018-05-16 22:00:38.290,4163.0,2018-05-16 22:01:19.845,0.973,P,nc73016880.mseed,1964.0789794921875,1964.0789794921875,69.42,1,I,,,2.94,24.34,40.7918333,-123.6373333
NC.KKP..EH,2018-05-16 22:00:38.290,4263.0,2018-05-16 22:01:20.845,0.954,P,nc73016880.mseed,1221.9803466796875,1221.9803466796875,73.13,,,,,2.94,24.34,40.7918333,-123.6373333
RE.TRNT.20.HN,2018-05-16 22:00:38.290,4250.0,2018-05-16 22:01:20.715,0.956,P,nc73016880.mseed,15.667349815368652,15.667349815368652,73.8,,,,,2.94,24.34,40.7918333,-123.6373333
PB.B047..EH,2018-05-16 22:00:38.290,4237.0,2018-05-16 22:01:20.585,0.962,P,nc73016880.mseed,3469.699951171875,3469.699951171875,75.22,1,I,,,2.94,24.34,40.7918333,-123.6373333
PB.B046..EH,2018-05-16 22:00:38.290,4233.0,2018-05-16 22:01:20.545,0.978,P,nc73016880.mseed,1919.583740234375,1919.583740234375,75.66,1,E,,,2.94,24.34,40.7918333,-123.6373333
NC.KSM.02.EH,2018-05-16 22:00:38.290,4318.0,2018-05-16 22:01:21.395,0.964,P,nc73016880.mseed,1861.1207275390625,1861.1207275390625,81.22,,,,,2.94,24.34,40.7918333,-123.6373333
NC.LBK..EH,2018-05-16 22:00:38.290,4421.0,2018-05-16 22:01:22.425,0.971,P,nc73016880.mseed,1921.126220703125,1921.126220703125,87.89,,,,,2.94,24.34,40.7918333,-123.6373333
BK.SCOT.00.HN,2018-05-16 22:00:38.290,4514.0,2018-05-16 22:01:23.355,0.968,P,nc73016880.mseed,0.58504319190979,0.58504319190979,93.68,1,I,,,2.94,24.34,40.7918333,-123.6373333
NC.KIP..EH,2018-05-16 22:00:38.290,4713.0,2018-05-16 22:01:25.345,0.963,P,nc73016880.mseed,944.5967407226562,944.5967407226562,110.0,,,,,2.94,24.34,40.7918333,-123.6373333
CE.89101.10.HN,2018-05-24 23:11:42.080,3405.0,2018-05-24 23:12:16.055,0.968,P,nc73020480.mseed,5.839737892150879,5.839737892150879,17.84,,,,,2.32,6.54,40.3098333,-124.4966667
PB.B046..EH,2018-05-24 23:11:42.080,3401.0,2018-05-24 23:12:16.015,0.972,P,nc73020480.mseed,10928.248046875,10928.248046875,18.1,1,I,,,2.32,6.54,40.3098333,-124.4966667
NC.KCO..HN,2018-05-24 23:11:42.080,3467.0,2018-05-24 23:12:16.675,0.969,P,nc73020480.mseed,9.111202239990234,9.111202239990234,20.48,,,,,2.32,6.54,40.3098333,-124.4966667
NC.KCT..HN,2018-05-24 23:11:42.080,3522.0,2018-05-24 23:12:17.225,0.958,P,nc73020480.mseed,7.2772698402404785,7.2772698402404785,22.83,1,I,,,2.32,6.54,40.3098333,-124.4966667
PB.B932..EH,2018-05-24 23:11:42.080,3497.0,2018-05-24 23:12:16.975,0.959,P,nc73020480.mseed,6996.99951171875,6996.99951171875,23.74,-1,I,,,2.32,6.54,40.3098333,-124.4966667
NC.KSM.02.EH,2018-05-24 23:11:42.080,3640.0,2018-05-24 23:12:18.405,0.971,P,nc73020480.mseed,1846.50048828125,1846.50048828125,30.54,,,,,2.32,6.54,40.3098333,-124.4966667
NC.KMPB..HN,2018-05-24 23:11:42.080,3698.0,2018-05-24 23:12:18.985,0.986,P,nc73020480.mseed,1.3946080207824707,1.3946080207824707,34.08,1,I,,,2.32,6.54,40.3098333,-124.4966667
PB.B046..EH,2018-06-02 22:21:06.660,3476.0,2018-06-02 22:21:41.345,0.96,P,nc73024426.mseed,2623.5859375,2623.5859375,21.48,-1,I,,,2.35,4.07,40.296,-124.5346667
NC.KCO..HN,2018-06-02 22:21:06.660,3527.0,2018-06-02 22:21:41.855,0.985,P,nc73024426.mseed,1.6922301054000854,1.6922301054000854,23.26,,,,,2.35,4.07,40.296,-124.5346667
NC.KCT..HN,2018-06-02 22:21:06.660,3587.0,2018-06-02 22:21:42.455,0.977,P,nc73024426.mseed,1.165483832359314,1.165483832359314,26.04,1,I,,,2.35,4.07,40.296,-124.5346667
PB.B932..EH,2018-06-02 22:21:06.660,3558.0,2018-06-02 22:21:42.165,0.983,P,nc73024426.mseed,1515.39892578125,1515.39892578125,26.76,-1,I,,,2.35,4.07,40.296,-124.5346667
PB.B047..EH,2018-06-02 22:21:06.660,3658.0,2018-06-02 22:21:43.165,0.978,P,nc73024426.mseed,1695.543701171875,1695.543701171875,31.45,-1,I,,,2.35,4.07,40.296,-124.5346667
NC.KSM.02.EH,2018-06-02 22:21:06.660,3698.0,2018-06-02 22:21:43.565,0.981,P,nc73024426.mseed,1860.31298828125,1860.31298828125,32.87,,,,,2.35,4.07,40.296,-124.5346667
NC.KHMB..HN,2018-06-02 23:17:53.380,3495.0,2018-06-02 23:18:28.255,0.988,P,nc73024456.mseed,14.289982795715332,14.289982795715332,12.46,-1,I,,,2.43,24.4,40.7921667,-123.6326667
BK.JCC.00.HN,2018-06-02 23:17:53.380,3689.0,2018-06-02 23:18:30.195,0.984,P,nc73024456.mseed,3.424659252166748,3.424659252166748,33.61,1,I,,,2.43,24.4,40.7921667,-123.6326667
PB.B935..EH,2018-06-02 23:17:53.380,3741.0,2018-06-02 23:18:30.715,0.97,P,nc73024456.mseed,1527.961181640625,1527.961181640625,35.17,1,I,,,2.43,24.4,40.7921667,-123.6326667
NC.KHBB..HN,2018-06-02 23:17:53.380,3757.0,2018-06-02 23:18:30.875,0.98,P,nc73024456.mseed,6.747052192687988,6.747052192687988,37.86,-1,I,,,2.43,24.4,40.7921667,-123.6326667
NC.KCR.02.EH,2018-06-02 23:17:53.380,3858.0,2018-06-02 23:18:31.885,0.964,P,nc73024456.mseed,667.5028076171875,667.5028076171875,43.62,,,,,2.43,24.4,40.7921667,-123.6326667
NC.KPP..EH,2018-06-02 23:17:53.380,4023.0,2018-06-02 23:18:33.535,0.985,P,nc73024456.mseed,1320.9678955078125,1320.9678955078125,54.57,,,,,2.43,24.4,40.7921667,-123.6326667
NC.KOM.02.HN,2018-06-02 23:17:53.380,3972.0,2018-06-02 23:18:33.025,0.971,P,nc73024456.mseed,0.5524131059646606,0.5524131059646606,56.11,,,,,2.43,24.4,40.7921667,-123.6326667
PB.B049..EH,2018-06-02 23:17:53.380,4085.0,2018-06-02 23:18:34.155,0.972,P,nc73024456.mseed,522.4690551757812,522.4690551757812,63.6,-1,I,,,2.43,24.4,40.7921667,-123.6326667
NC.LGP..EH,2018-06-02 23:17:53.380,4163.0,2018-06-02 23:18:34.935,0.981,P,nc73024456.mseed,1935.78759765625,1935.78759765625,69.03,1,I,,,2.43,24.4,40.7921667,-123.6326667
PB.B047..EH,2018-06-02 23:17:53.380,4239.0,2018-06-02 23:18:35.695,0.956,P,nc73024456.mseed,580.9486694335938,580.9486694335938,75.48,1,E,,,2.43,24.4,40.7921667,-123.6326667
PB.B046..EH,2018-06-02 23:17:53.380,4232.0,2018-06-02 23:18:35.625,0.952,P,nc73024456.mseed,347.3204650878906,347.3204650878906,75.97,1,E,,,2.43,24.4,40.7921667,-123.6326667
PB.B932..EH,2018-06-02 23:17:53.380,4223.0,2018-06-02 23:18:35.535,0.957,P,nc73024456.mseed,287.4787902832031,287.4787902832031,76.05,1,I,,,2.43,24.4,40.7921667,-123.6326667
BK.TRIN.00.HN,2018-06-02 23:17:53.380,4317.0,2018-06-02 23:18:36.475,0.962,P,nc73024456.mseed,0.5466353893280029,0.5466353893280029,80.75,1,E,,,2.43,24.4,40.7921667,-123.6326667
NC.LBP..EH,2018-06-02 23:17:53.380,4367.0,2018-06-02 23:18:36.975,0.963,P,nc73024456.mseed,467.5797424316406,467.5797424316406,82.65,,,,,2.43,24.4,40.7921667,-123.6326667
NC.KRMB..HN,2018-06-02 23:17:53.380,4330.0,2018-06-02 23:18:36.605,0.983,P,nc73024456.mseed,0.2237797975540161,0.2237797975540161,84.38,1,I,,,2.43,24.4,40.7921667,-123.6326667
NC.LBK..EH,2018-06-02 23:17:53.380,4420.0,2018-06-02 23:18:37.505,0.97,P,nc73024456.mseed,1726.4166259765625,1726.4166259765625,87.51,,,,,2.43,24.4,40.7921667,-123.6326667
NC.KHBB..HN,2018-06-03 10:04:25.690,3522.0,2018-06-03 10:05:00.835,0.986,P,nc73024816.mseed,48.5493049621582,48.5493049621582,3.87,-1,I,,,3.0,29.41,40.6256667,-123.2111667
PB.B935..EH,2018-06-03 10:04:25.690,3770.0,2018-06-03 10:05:03.315,0.974,P,nc73024816.mseed,17290.587890625,17290.587890625,34.74,1,I,2018-06-03T10:05:03.3764,1.0,3.0,29.41,40.6256667,-123.2111667
RE.TRNT.20.HN,2018-06-03 10:04:25.690,3843.0,2018-06-03 10:05:04.045,0.955,P,nc73024816.mseed,27.73434829711914,27.73434829711914,42.58,,,2018-06-03T10:05:04.1583,-1.0,3.0,29.41,40.6256667,-123.2111667
NC.LGP..EH,2018-06-03 10:04:25.690,3876.0,2018-06-03 10:05:04.375,0.983,P,nc73024816.mseed,2037.9930419921875,2037.9930419921875,45.29,,,2018-06-03T10:05:04.4493,-1.0,3.0,29.41,40.6256667,-123.2111667
NC.KHMB..HN,2018-06-03 10:04:25.690,3955.0,2018-06-03 10:05:05.165,0.974,P,nc73024816.mseed,15.59101104736328,15.59101104736328,52.0,1,E,,,3.0,29.41,40.6256667,-123.2111667
NC.KCR.02.EH,2018-06-03 10:04:25.690,4027.0,2018-06-03 10:05:05.885,0.968,P,nc73024816.mseed,1927.279052734375,1927.279052734375,56.18,,,2018-06-03T10:05:05.9701,1.0,3.0,29.41,40.6256667,-123.2111667
BK.TRIN.00.HN,2018-06-03 10:04:25.690,4037.0,2018-06-03 10:05:05.985,0.963,P,nc73024816.mseed,16.270381927490234,16.270381927490234,57.63,-1,E,,,3.0,29.41,40.6256667,-123.2111667
NC.KKP..EH,2018-06-03 10:04:25.690,4111.0,2018-06-03 10:05:06.725,0.962,P,nc73024816.mseed,1616.903076171875,1616.903076171875,57.63,,,2018-06-03T10:05:06.8039,-1.0,3.0,29.41,40.6256667,-123.2111667
NC.LSF..EH,2018-06-03 10:04:25.690,4033.0,2018-06-03 10:05:05.945,0.965,P,nc73024816.mseed,1916.400634765625,1916.400634765625,58.26,,,2018-06-03T10:05:06.0185,1.0,3.0,29.41,40.6256667,-123.2111667
PB.B049..EH,2018-06-03 10:04:25.690,4139.0,2018-06-03 10:05:07.005,0.971,P,nc73024816.mseed,5448.21484375,5448.21484375,67.26,1,E,2018-06-03T10:05:07.0888,1.0,3.0,29.41,40.6256667,-123.2111667
PB.B045..EH,2018-06-03 10:04:25.690,4167.0,2018-06-03 10:05:07.285,0.97,P,nc73024816.mseed,4893.29296875,4893.29296875,69.79,1,I,2018-06-03T10:05:07.3460,1.0,3.0,29.41,40.6256667,-123.2111667
CE.89255.10.HN,2018-06-03 10:04:25.690,4301.0,2018-06-03 10:05:08.625,0.976,P,nc73024816.mseed,2.9779348373413086,2.9779348373413086,79.23,,,2018-06-03T10:05:08.6680,1.0,3.0,29.41,40.6256667,-123.2111667
NC.KBN..EH,2018-06-03 10:04:25.690,4378.0,2018-06-03 10:05:09.395,0.972,P,nc73024816.mseed,971.8343505859376,971.8343505859376,81.44,,,2018-06-03T10:05:09.4734,-1.0,3.0,29.41,40.6256667,-123.2111667
PB.B047..EH,2018-06-03 10:04:25.690,4415.0,2018-06-03 10:05:09.765,0.957,P,nc73024816.mseed,1529.063720703125,1529.063720703125,91.42,1,I,2018-06-03T10:05:09.8211,1.0,3.0,29.41,40.6256667,-123.2111667
NC.KIP..EH,2018-06-03 10:04:25.690,4499.0,2018-06-03 10:05:10.605,0.98,P,nc73024816.mseed,1621.4036865234375,1621.4036865234375,93.62,,,,,3.0,29.41,40.6256667,-123.2111667
PB.B932..EH,2018-06-03 10:04:25.690,4423.0,2018-06-03 10:05:09.845,0.973,P,nc73024816.mseed,866.1646728515625,866.1646728515625,94.11,1,E,2018-06-03T10:05:09.9196,1.0,3.0,29.41,40.6256667,-123.2111667
NC.LSR..EH,2018-06-03 10:04:25.690,7846.0,2018-06-03 10:05:44.075,0.974,P,nc73024816.mseed,1498.1849365234375,1498.1849365234375,95.62,,,,,3.0,29.41,40.6256667,-123.2111667
PB.B046..EH,2018-06-03 10:04:25.690,4473.0,2018-06-03 10:05:10.345,0.972,P,nc73024816.mseed,1145.771240234375,1145.771240234375,97.05,1,I,2018-06-03T10:05:10.4098,1.0,3.0,29.41,40.6256667,-123.2111667
NC.LSH.03.EH,2018-06-03 10:04:25.690,4612.0,2018-06-03 10:05:11.735,0.958,P,nc73024816.mseed,1980.794189453125,1980.794189453125,100.74,,,,,3.0,29.41,40.6256667,-123.2111667
NC.GHM..EH,2018-06-03 10:04:25.690,4951.0,2018-06-03 10:05:15.125,0.963,P,nc73024816.mseed,409.158935546875,409.158935546875,127.75,,,2018-06-03T10:05:15.1692,-1.0,3.0,29.41,40.6256667,-123.2111667
NC.GCK..EH,2018-06-03 10:04:25.690,5166.0,2018-06-03 10:05:17.275,0.955,P,nc73024816.mseed,790.0001220703125,790.0001220703125,137.09,,,,,3.0,29.41,40.6256667,-123.2111667
NC.GTC..EH,2018-06-03 10:04:25.690,5000.0,2018-06-03 10:05:15.615,0.982,P,nc73024816.mseed,454.4620056152344,454.4620056152344,139.29,,,2018-06-03T10:05:15.6666,-1.0,3.0,29.41,40.6256667,-123.2111667
NC.OGO..EH,2018-06-03 10:04:25.690,5465.0,2018-06-03 10:05:20.265,0.967,P,nc73024816.mseed,598.85888671875,598.85888671875,173.74,,,,,3.0,29.41,40.6256667,-123.2111667
PB.B935..EH,2018-06-04 11:47:20.370,3241.0,2018-06-04 11:47:52.705,0.99,P,nc73025281.mseed,47341.23046875,47341.23046875,8.35,1,I,,,2.51,4.15,40.4288333,-123.6468333
NC.KCR.02.EH,2018-06-04 11:47:20.370,3343.0,2018-06-04 11:47:53.725,0.981,P,nc73025281.mseed,1906.8201904296875,1906.8201904296875,14.75,,,,,2.51,4.15,40.4288333,-123.6468333
NC.KMR..HN,2018-06-04 11:47:20.370,3570.0,2018-06-04 11:47:55.995,0.963,P,nc73025281.mseed,4.811445713043213,4.811445713043213,25.71,-1,I,,,2.51,4.15,40.4288333,-123.6468333
NC.KPP..EH,2018-06-04 11:47:20.370,3602.0,2018-06-04 11:47:56.315,0.974,P,nc73025281.mseed,1745.500244140625,1745.500244140625,25.78,,,,,2.51,4.15,40.4288333,-123.6468333
PB.B049..EH,2018-06-04 11:47:20.370,3559.0,2018-06-04 11:47:55.885,0.985,P,nc73025281.mseed,11309.98828125,11309.98828125,25.83,-1,I,,,2.51,4.15,40.4288333,-123.6468333
PB.B045..EH,2018-06-04 11:47:20.370,3622.0,2018-06-04 11:47:56.515,0.982,P,nc73025281.mseed,7570.31396484375,7570.31396484375,29.68,1,I,,,2.51,4.15,40.4288333,-123.6468333
NC.KKP..EH,2018-06-04 11:47:20.370,3759.0,2018-06-04 11:47:57.885,0.957,P,nc73025281.mseed,704.920654296875,704.920654296875,34.85,,,,,2.51,4.15,40.4288333,-123.6468333
