event_id,mech_number,strike,dip,rake,norm_N,norm_E,norm_Z,norm_aux_N,norm_aux_E,norm_aux_Z
3159267,39,156.5,65.0,115.0,0.3619,0.8309,0.4226,-0.5404,-0.1824,0.8214
3159267,40,332.6,40.0,115.0,-0.2957,-0.5707,0.766,0.6946,0.422,0.5826
3159267,41,150.8,80.0,150.0,0.4798,0.86,0.1736,-0.7986,0.3461,0.4924
3159267,42,126.6,55.0,110.0,0.6575,0.4885,0.5736,-0.6366,-0.0469,0.7698
3159267,43,336.9,75.0,150.0,-0.3796,-0.8882,0.2588,0.8472,-0.2214,0.483
3159267,44,129.1,40.0,135.0,0.4986,0.4057,0.766,-0.8664,0.2067,0.4545
3159267,45,332.2,50.0,125.0,-0.3575,-0.6775,0.6428,0.753,0.198,0.6275
3159267,46,148.2,70.0,115.0,0.4947,0.7989,0.342,-0.5225,-0.0411,0.8517
3159267,47,155.9,80.0,100.0,0.4019,0.8991,0.1736,-0.2283,-0.0853,0.9698
3159267,48,342.0,25.0,120.0,-0.1306,-0.4019,0.9063,0.7181,0.592,0.366
3159267,49,327.1,35.0,130.0,-0.3118,-0.4814,0.8192,0.8806,0.1773,0.4394
3159267,50,148.9,50.0,140.0,0.3956,0.656,0.6428,-0.8694,0.0418,0.4924
3159267,51,117.7,65.0,105.0,0.8025,0.4212,0.4226,-0.4817,0.0395,0.8754
3159267,52,151.0,55.0,100.0,0.3969,0.7166,0.5736,-0.4256,-0.41,0.8067
3159267,53,116.3,35.0,115.0,0.514,0.2545,0.8192,-0.8528,0.0493,0.5198
3159267,54,126.0,75.0,110.0,0.7815,0.5678,0.2588,-0.3978,0.1337,0.9077
3159267,55,139.8,65.0,95.0,0.5844,0.6927,0.4226,-0.3381,-0.2656,0.9029
3159267,56,145.8,80.0,145.0,0.5539,0.8143,0.1736,-0.7333,0.3784,0.5649
3159267,57,136.5,60.0,140.0,0.5967,0.6277,0.5,-0.7767,0.2948,0.5567
3159267,58,126.6,55.0,100.0,0.6575,0.4885,0.5736,-0.557,-0.1975,0.8067
3159267,59,136.5,60.0,130.0,0.5967,0.6277,0.5,-0.7298,0.1652,0.6634
3159267,60,123.2,65.0,125.0,0.7581,0.4967,0.4226,-0.6039,0.2901,0.7424
3159267,61,156.5,65.0,135.0,0.3619,0.8309,0.4226,-0.7676,0.0084,0.6409
3159267,62,131.1,75.0,115.0,0.7274,0.6355,0.2588,-0.4547,0.1639,0.8754
3159267,63,142.3,60.0,145.0,0.5301,0.6848,0.5,-0.8233,0.2746,0.4967
3159267,64,144.9,55.0,95.0,0.4708,0.6703,0.5736,-0.3997,-0.4175,0.816
3159267,65,146.5,45.0,135.0,0.3906,0.5894,0.7071,-0.8656,-0.0262,0.5
3159267,66,116.2,50.0,120.0,0.6874,0.338,0.6428,-0.7202,0.2031,0.6634
3159267,67,144.8,40.0,125.0,0.3707,0.5251,0.766,-0.8305,-0.1819,0.5265
3159267,68,116.2,50.0,95.0,0.6874,0.338,0.6428,-0.6131,-0.2043,0.7631
3159267,69,153.5,70.0,145.0,0.4189,0.8412,0.342,-0.8207,0.1895,0.539
3159267,70,151.0,55.0,120.0,0.3969,0.7166,0.5736,-0.6781,-0.1922,0.7094
3159267,71,132.4,45.0,125.0,0.5226,0.4764,0.7071,-0.8145,0.0337,0.5792
3159267,72,126.6,55.0,115.0,0.6575,0.4885,0.5736,-0.6693,0.0292,0.7424
3159267,73,319.1,50.0,95.0,-0.5017,-0.5789,0.6428,0.4852,0.4269,0.7631
3159267,74,108.3,55.0,120.0,0.7777,0.2573,0.5736,-0.6286,0.3187,0.7094
3159267,75,113.2,60.0,115.0,0.7958,0.3415,0.5,-0.5831,0.2097,0.7849
3159267,76,116.5,70.0,105.0,0.8412,0.4189,0.342,-0.4111,0.0844,0.9077
3159267,77,112.2,65.0,115.0,0.8394,0.3418,0.4226,-0.5141,0.247,0.8214
3159267,78,300.7,35.0,95.0,-0.493,-0.2931,0.8192,0.746,0.3421,0.5714
3159267,79,324.8,40.0,125.0,-0.3707,-0.5251,0.766,0.8305,0.1819,0.5265
3159267,80,128.8,65.0,105.0,0.7066,0.5675,0.4226,-0.4803,-0.0538,0.8754
3159267,81,294.0,25.0,95.0,-0.3861,-0.1719,0.9063,0.8603,0.2876,0.421
3159267,82,293.5,40.0,105.0,-0.5896,-0.2561,0.766,0.7818,0.0574,0.6209
3159267,83,322.9,45.0,105.0,-0.4261,-0.5643,0.7071,0.6181,0.3891,0.683
3159267,84,125.3,45.0,110.0,0.5771,0.4085,0.7071,-0.7399,-0.1048,0.6645
3159267,85,114.4,55.0,95.0,0.7459,0.3385,0.5736,-0.5563,-0.1567,0.816
3159267,86,131.1,75.0,120.0,0.7274,0.6355,0.2588,-0.4978,0.2291,0.8365
3159267,87,165.5,60.0,135.0,0.2171,0.8384,0.5,-0.7732,-0.165,0.6124
3159267,88,139.8,65.0,100.0,0.5844,0.6927,0.4226,-0.4011,-0.2061,0.8925
3159267,89,333.5,70.0,155.0,-0.4189,-0.8412,0.342,0.8757,-0.2746,0.3971
3159267,90,131.1,75.0,110.0,0.7274,0.6355,0.2588,-0.4082,0.0975,0.9077
3159267,91,101.6,60.0,100.0,0.8483,0.1743,0.5,-0.5173,0.071,0.8529
3159267,92,157.1,55.0,125.0,0.3185,0.7547,0.5736,-0.7111,-0.2099,0.671
3159267,93,336.3,15.0,115.0,-0.104,-0.237,0.9659,0.7387,0.6319,0.2346
3159267,94,132.4,70.0,110.0,0.6944,0.6331,0.342,-0.4679,0.0362,0.883
3159267,95,111.2,45.0,105.0,0.6594,0.2554,0.7071,-0.7304,-0.0054,0.683
3159267,96,306.0,50.0,95.0,-0.6197,-0.4503,0.6428,0.5693,0.3059,0.7631
3159267,97,111.2,45.0,95.0,0.6594,0.2554,0.7071,-0.6883,-0.1732,0.7044
3159267,98,116.5,70.0,100.0,0.8412,0.4189,0.342,-0.3789,0.0053,0.9254
3159267,99,132.7,55.0,125.0,0.6019,0.5556,0.5736,-0.7343,0.1027,0.671
3159267,100,330.0,45.0,125.0,-0.3536,-0.6124,0.7071,0.7863,0.2148,0.5792
3159267,101,142.4,50.0,125.0,0.4678,0.6066,0.6428,-0.7757,-0.0667,0.6275
3159267,102,155.5,50.0,135.0,0.3182,0.6968,0.6428,-0.832,-0.1197,0.5417
3159267,103,136.3,75.0,110.0,0.6675,0.6982,0.2588,-0.4153,0.0606,0.9077
3159267,104,330.0,45.0,130.0,-0.3536,-0.6124,0.7071,0.8275,0.1477,0.5417
3159267,105,127.1,70.0,120.0,0.7499,0.5663,0.342,-0.5377,0.2205,0.8138
3159267,106,333.5,70.0,150.0,-0.4189,-0.8412,0.342,0.8515,-0.2329,0.4698
3159267,107,145.4,65.0,110.0,0.5148,0.7459,0.4226,-0.5071,-0.1325,0.8517
3159267,108,151.7,75.0,105.0,0.4577,0.8506,0.2588,-0.3464,-0.0975,0.933
3159267,109,317.0,40.0,100.0,-0.4387,-0.4698,0.766,0.6418,0.4328,0.633
3159267,110,144.9,55.0,105.0,0.4708,0.6703,0.5736,-0.5302,-0.3046,0.7912
3159267,111,139.4,45.0,105.0,0.4601,0.537,0.7071,-0.6409,-0.3503,0.683
3159267,112,301.3,40.0,100.0,-0.5492,-0.334,0.766,0.7348,0.2436,0.633
3159267,113,111.2,70.0,95.0,0.8762,0.3395,0.342,-0.3492,-0.0418,0.9361
3159267,114,109.6,50.0,110.0,0.7215,0.2574,0.6428,-0.6838,0.1191,0.7198
3159267,115,159.7,60.0,135.0,0.3008,0.8121,0.5,-0.7859,-0.086,0.6124
3159267,116,340.0,30.0,105.0,-0.171,-0.4698,0.866,0.5293,0.6975,0.483
3159267,117,144.8,40.0,150.0,0.3707,0.5251,0.766,-0.9284,0.1865,0.3214
3159267,118,126.6,55.0,105.0,0.6575,0.4885,0.5736,-0.5991,-0.1226,0.7912
3159267,119,162.0,65.0,150.0,0.2801,0.862,0.4226,-0.8889,0.0666,0.4532
3159267,120,125.1,35.0,130.0,0.4691,0.33,0.8192,-0.8831,0.1647,0.4394
3159267,121,140.7,80.0,125.0,0.6237,0.7621,0.1736,-0.534,0.2532,0.8067
3159267,122,146.5,45.0,155.0,0.3906,0.5894,0.7071,-0.9206,0.2515,0.2988
3159267,123,119.0,60.0,95.0,0.7572,0.4203,0.5,-0.4778,-0.1655,0.8627
3159267,124,148.2,70.0,110.0,0.4947,0.7989,0.342,-0.46,-0.0932,0.883
3159267,125,335.9,35.0,120.0,-0.2346,-0.5234,0.8192,0.7464,0.4428,0.4967
3159267,126,120.5,55.0,95.0,0.7057,0.4159,0.5736,-0.5365,-0.215,0.816
3159267,127,96.5,50.0,100.0,0.7611,0.0873,0.6428,-0.6487,0.1004,0.7544
3159267,128,148.1,60.0,145.0,0.4581,0.7349,0.5,-0.8469,0.1899,0.4967
3159267,129,328.0,55.0,120.0,-0.4345,-0.6944,0.5736,0.6873,0.1559,0.7094
3159267,130,320.0,30.0,95.0,-0.3214,-0.383,0.866,0.6213,0.6049,0.4981
3159267,131,148.1,60.0,130.0,0.4581,0.7349,0.5,-0.7481,0.015,0.6634
3159267,132,121.3,40.0,115.0,0.5492,0.334,0.766,-0.8128,0.0004,0.5826
3159267,133,135.8,50.0,120.0,0.5339,0.5494,0.6428,-0.7465,-0.0507,0.6634
3159267,134,153.5,70.0,105.0,0.4189,0.8412,0.342,-0.3789,-0.1804,0.9077
3159267,135,309.1,40.0,100.0,-0.4986,-0.4057,0.766,0.6948,0.3414,0.633
3159267,136,124.8,60.0,125.0,0.7108,0.4947,0.5,-0.6638,0.2368,0.7094
3159267,137,334.8,20.0,115.0,-0.1456,-0.3095,0.9397,0.745,0.5907,0.31
3159267,138,155.9,80.0,105.0,0.4019,0.8991,0.1736,-0.3047,-0.0475,0.9513
3159267,139,319.1,50.0,105.0,-0.5017,-0.5789,0.6428,0.6022,0.2997,0.7399
3159267,140,139.4,45.0,125.0,0.4601,0.537,0.7071,-0.8124,-0.0667,0.5792
3159267,141,113.5,40.0,115.0,0.5896,0.2561,0.766,-0.8052,0.111,0.5826
3159267,142,151.7,75.0,95.0,0.4577,0.8506,0.2588,-0.1989,-0.1857,0.9623
3159267,143,330.0,30.0,115.0,-0.25,-0.433,0.866,0.7584,0.4684,0.4532
3159267,144,318.3,35.0,120.0,-0.3816,-0.4282,0.8192,0.8453,0.1969,0.4967
3159267,145,107.4,60.0,105.0,0.8263,0.2593,0.5,-0.5383,0.1024,0.8365
3159267,146,102.2,55.0,95.0,0.8006,0.1732,0.5736,-0.5769,-0.0356,0.816
3159267,147,294.0,25.0,100.0,-0.3861,-0.1719,0.9063,0.886,0.2044,0.4162
3159267,148,344.1,70.0,160.0,-0.2572,-0.9038,0.342,0.9358,-0.1446,0.3214
3159267,149,325.6,50.0,125.0,-0.4324,-0.6323,0.6428,0.7707,0.1109,0.6275
3159267,150,121.8,70.0,110.0,0.7989,0.4947,0.342,-0.4533,0.1216,0.883
3159267,151,318.3,35.0,115.0,-0.3816,-0.4282,0.8192,0.8094,0.2731,0.5198
3159267,152,136.5,60.0,95.0,0.5967,0.6277,0.5,-0.4063,-0.301,0.8627
3159267,153,145.4,65.0,130.0,0.5148,0.7459,0.4226,-0.7129,0.0987,0.6943
3159267,154,142.4,50.0,105.0,0.4678,0.6066,0.6428,-0.5841,-0.3336,0.7399
3159267,155,150.9,65.0,130.0,0.4405,0.7921,0.4226,-0.7191,0.0294,0.6943
3159267,156,153.9,60.0,120.0,0.3814,0.7775,0.5,-0.6396,-0.1686,0.75
3159267,157,319.1,50.0,115.0,-0.5017,-0.5789,0.6428,0.7009,0.1635,0.6943
3159267,158,338.8,70.0,160.0,-0.3395,-0.8762,0.342,0.9185,-0.2304,0.3214
3159267,159,150.0,85.0,130.0,0.4981,0.8627,0.0872,-0.5901,0.2636,0.7631
3159267,160,158.8,70.0,125.0,0.3395,0.8762,0.342,-0.6361,-0.054,0.7698
3159267,161,330.0,25.0,115.0,-0.2113,-0.366,0.9063,0.7767,0.5,0.383
3159267,162,142.9,70.0,130.0,0.5663,0.7499,0.342,-0.6708,0.1783,0.7198
3159267,163,162.0,65.0,105.0,0.2801,0.862,0.4226,-0.3723,-0.3083,0.8754
3159267,164,146.5,45.0,125.0,0.3906,0.5894,0.7071,-0.7981,-0.166,0.5792
3159267,165,123.2,65.0,110.0,0.7581,0.4967,0.4226,-0.5196,0.0685,0.8517
3159267,166,146.6,75.0,95.0,0.5321,0.8061,0.2588,-0.2148,-0.1672,0.9623
3159267,167,139.4,45.0,135.0,0.4601,0.537,0.7071,-0.8623,0.0804,0.5
3159267,168,113.2,60.0,110.0,0.7958,0.3415,0.5,-0.5666,0.129,0.8138
3159267,169,137.6,70.0,100.0,0.6331,0.6944,0.342,-0.3552,-0.1319,0.9254
3159267,170,332.6,40.0,100.0,-0.2957,-0.5707,0.766,0.5013,0.5899,0.633
3159267,171,162.0,65.0,135.0,0.2801,0.862,0.4226,-0.7648,-0.0657,0.6409
3159267,172,134.3,65.0,120.0,0.6486,0.6331,0.4226,-0.6112,0.1021,0.7849
3159267,173,327.1,35.0,110.0,-0.3118,-0.4814,0.8192,0.7055,0.4602,0.539
3159267,174,328.1,60.0,150.0,-0.4581,-0.7349,0.5,0.8672,-0.2459,0.433
3159267,175,157.1,55.0,145.0,0.3185,0.7547,0.5736,-0.8826,0.0154,0.4698
3159267,176,136.5,60.0,115.0,0.5967,0.6277,0.5,-0.6185,-0.0373,0.7849
3159267,177,159.7,60.0,140.0,0.3008,0.8121,0.5,-0.83,-0.0353,0.5567
3159267,178,139.8,65.0,110.0,0.5844,0.6927,0.4226,-0.5175,-0.083,0.8517
3159267,179,129.3,50.0,140.0,0.593,0.4849,0.6428,-0.8048,0.3315,0.4924
3159267,180,317.4,15.0,100.0,-0.1753,-0.1904,0.9659,0.772,0.5822,0.2549
3159267,181,339.7,60.0,155.0,-0.3008,-0.8121,0.5,0.9233,-0.1166,0.366
3159267,182,144.8,40.0,120.0,0.3707,0.5251,0.766,-0.7911,-0.2536,0.5567
3159267,183,319.1,50.0,125.0,-0.5017,-0.5789,0.6428,0.7783,0.0223,0.6275
3159267,184,155.9,80.0,115.0,0.4019,0.8991,0.1736,-0.4501,0.0288,0.8925
3159267,185,162.0,65.0,145.0,0.2801,0.862,0.4226,-0.854,0.0226,0.5198
3159267,186,315.9,45.0,100.0,-0.4922,-0.5076,0.7071,0.6094,0.379,0.6964
3159267,187,119.0,60.0,105.0,0.7572,0.4203,0.5,-0.5479,-0.0081,0.8365
3159267,188,134.3,65.0,95.0,0.6486,0.6331,0.4226,-0.3622,-0.2317,0.9029
3159267,189,339.2,65.0,150.0,-0.3214,-0.8474,0.4226,0.8847,-0.1095,0.4532
3159267,190,107.4,60.0,110.0,0.8263,0.2593,0.5,-0.5507,0.1857,0.8138
3159267,191,121.8,70.0,95.0,0.7989,0.4947,0.342,-0.3356,-0.1053,0.9361
3159267,192,309.5,35.0,110.0,-0.4425,-0.3649,0.8192,0.8115,0.2259,0.539
3159267,193,156.9,75.0,135.0,0.3796,0.8882,0.2588,-0.7221,0.1096,0.683
3159267,194,158.8,70.0,110.0,0.3395,0.8762,0.342,-0.435,-0.1761,0.883
3159267,195,151.7,75.0,110.0,0.4577,0.8506,0.2588,-0.4164,-0.0521,0.9077
3159267,196,156.9,75.0,130.0,0.3796,0.8882,0.2588,-0.669,0.0703,0.7399
3159267,197,148.1,60.0,115.0,0.4581,0.7349,0.5,-0.5984,-0.161,0.7849
3159267,198,142.3,60.0,140.0,0.5301,0.6848,0.5,-0.8025,0.2147,0.5567
3159267,199,139.8,65.0,150.0,0.5844,0.6927,0.4226,-0.7982,0.3969,0.4532
3159267,200,105.7,40.0,120.0,0.619,0.1734,0.766,-0.7737,0.3025,0.5567
3159267,201,141.4,75.0,105.0,0.6022,0.7552,0.2588,-0.3582,-0.0341,0.933
3159267,202,158.8,70.0,105.0,0.3395,0.8762,0.342,-0.3607,-0.2146,0.9077
3159267,203,308.8,45.0,105.0,-0.5509,-0.4433,0.7071,0.6944,0.2266,0.683
3159267,204,337.1,45.0,120.0,-0.2756,-0.6512,0.7071,0.6991,0.369,0.6124
3159267,205,308.8,45.0,100.0,-0.5509,-0.4433,0.7071,0.6514,0.3013,0.6964
3159267,206,315.9,45.0,115.0,-0.4922,-0.5076,0.7071,0.7495,0.1659,0.6409
3159267,207,101.6,60.0,95.0,0.8483,0.1743,0.5,-0.5054,-0.0149,0.8627
3159267,208,310.0,30.0,115.0,-0.383,-0.3214,0.866,0.8729,0.1808,0.4532
3159267,209,148.1,60.0,105.0,0.4581,0.7349,0.5,-0.4751,-0.273,0.8365
3159267,210,137.0,40.0,105.0,0.4387,0.4698,0.766,-0.6942,-0.3641,0.6209
3159267,211,131.1,75.0,95.0,0.7274,0.6355,0.2588,-0.2515,-0.104,0.9623
3159267,212,137.0,40.0,115.0,0.4387,0.4698,0.766,-0.7827,-0.2189,0.5826
3159267,213,159.7,60.0,130.0,0.3008,0.8121,0.5,-0.7358,-0.1359,0.6634
3159267,214,113.2,60.0,100.0,0.7958,0.3415,0.5,-0.521,-0.0346,0.8529
3159267,215,125.1,35.0,120.0,0.4691,0.33,0.8192,-0.8679,0.0008,0.4967
3159267,216,340.4,40.0,125.0,-0.2153,-0.6057,0.766,0.7506,0.3992,0.5265
3159267,217,151.0,55.0,140.0,0.3969,0.7166,0.5736,-0.8488,0.0487,0.5265
3159267,218,142.9,70.0,150.0,0.5663,0.7499,0.342,-0.7942,0.3854,0.4698
3159267,219,129.1,40.0,105.0,0.4986,0.4057,0.766,-0.7373,-0.2662,0.6209
3159267,220,315.9,45.0,95.0,-0.4922,-0.5076,0.7071,0.5529,0.445,0.7044
3159267,221,145.8,80.0,120.0,0.5539,0.8143,0.1736,-0.498,0.1569,0.8529
3159267,222,327.1,35.0,140.0,-0.3118,-0.4814,0.8192,0.9292,0.0256,0.3687
3159267,223,145.8,80.0,125.0,0.5539,0.8143,0.1736,-0.5543,0.205,0.8067
3159267,224,133.9,35.0,105.0,0.4133,0.3977,0.8192,-0.7496,-0.3622,0.554
3159267,225,124.8,60.0,135.0,0.7108,0.4947,0.5,-0.6941,0.3784,0.6124
3159267,226,109.6,50.0,95.0,0.7215,0.2574,0.6428,-0.6324,-0.1331,0.7631
3159267,227,335.9,35.0,110.0,-0.2346,-0.5234,0.8192,0.627,0.5625,0.539
3159267,228,112.2,65.0,110.0,0.8394,0.3418,0.4226,-0.4968,0.167,0.8517
3159267,229,157.1,55.0,150.0,0.3185,0.7547,0.5736,-0.9094,0.0725,0.4096
3159267,230,129.1,40.0,110.0,0.4986,0.4057,0.766,-0.7742,-0.189,0.604
3159267,231,152.6,40.0,150.0,0.2957,0.5707,0.766,-0.9451,0.0583,0.3214
3159267,232,337.1,45.0,145.0,-0.2756,-0.6512,0.7071,0.9125,0.0542,0.4056
3159267,233,129.3,50.0,130.0,0.593,0.4849,0.6428,-0.7881,0.1859,0.5868
3159267,234,144.9,55.0,100.0,0.4708,0.6703,0.5736,-0.4668,-0.3624,0.8067
3159267,235,146.6,75.0,135.0,0.5321,0.8061,0.2588,-0.691,0.2368,0.683
3159267,236,312.5,50.0,120.0,-0.5644,-0.518,0.6428,0.7482,0.008,0.6634
3159267,237,159.7,60.0,150.0,0.3008,0.8121,0.5,-0.8989,0.0663,0.433
3159267,238,322.9,45.0,100.0,-0.4261,-0.5643,0.7071,0.5582,0.4511,0.6964
3159267,239,150.8,80.0,125.0,0.4798,0.86,0.1736,-0.5702,0.1552,0.8067
3159267,240,139.8,65.0,115.0,0.5844,0.6927,0.4226,-0.57,-0.0202,0.8214
3159267,241,128.8,65.0,115.0,0.7066,0.5675,0.4226,-0.5633,0.0897,0.8214
3159267,242,157.1,55.0,135.0,0.3185,0.7547,0.5736,-0.8092,-0.0987,0.5792
3159267,243,306.0,20.0,95.0,-0.2767,-0.201,0.9397,0.8086,0.4797,0.3407
3159267,244,290.0,30.0,100.0,-0.4698,-0.171,0.866,0.8608,0.1285,0.4924
3159267,245,125.1,35.0,110.0,0.4691,0.33,0.8192,-0.8264,-0.1631,0.539
3159267,246,310.0,30.0,95.0,-0.383,-0.3214,0.866,0.7169,0.4878,0.4981
3159267,247,160.0,85.0,140.0,0.3407,0.9361,0.0872,-0.739,0.2094,0.6403
3159267,248,148.1,60.0,135.0,0.4581,0.7349,0.5,-0.7871,0.074,0.6124
3159267,249,116.2,50.0,100.0,0.6874,0.338,0.6428,-0.6447,-0.1235,0.7544
3159267,250,111.2,45.0,120.0,0.6594,0.2554,0.7071,-0.7516,0.245,0.6124
3159267,251,148.2,70.0,95.0,0.4947,0.7989,0.342,-0.2535,-0.2438,0.9361
3159267,252,292.0,35.0,105.0,-0.532,-0.2144,0.8192,0.8306,0.0557,0.554
3159267,253,162.0,65.0,125.0,0.2801,0.862,0.4226,-0.6525,-0.152,0.7424
3159267,254,156.5,65.0,150.0,0.3619,0.8309,0.4226,-0.8784,0.1521,0.4532
3159267,255,119.0,60.0,100.0,0.7572,0.4203,0.5,-0.5148,-0.0871,0.8529
3159267,256,126.0,75.0,95.0,0.7815,0.5678,0.2588,-0.2598,-0.081,0.9623
3159267,257,145.4,65.0,100.0,0.5148,0.7459,0.4226,-0.3793,-0.2439,0.8925
3159267,258,152.6,40.0,140.0,0.2957,0.5707,0.766,-0.9067,-0.0848,0.4132
3159267,259,309.5,35.0,120.0,-0.4425,-0.3649,0.8192,0.8654,0.0656,0.4967
3159267,260,340.0,30.0,110.0,-0.171,-0.4698,0.866,0.5997,0.6477,0.4698
3159267,261,146.5,45.0,115.0,0.3906,0.5894,0.7071,-0.7063,-0.3008,0.6409
3159267,262,134.3,65.0,130.0,0.6486,0.6331,0.4226,-0.6807,0.2338,0.6943
3159267,263,327.1,35.0,120.0,-0.3118,-0.4814,0.8192,0.8053,0.3237,0.4967
3159267,264,317.0,40.0,95.0,-0.4387,-0.4698,0.766,0.5846,0.4982,0.6403
3159267,265,142.4,50.0,150.0,0.4678,0.6066,0.6428,-0.8821,0.2743,0.383
3159267,266,332.2,50.0,120.0,-0.3575,-0.6775,0.6428,0.702,0.259,0.6634
3159267,267,320.0,30.0,105.0,-0.3214,-0.383,0.866,0.736,0.4744,0.483
3159267,268,132.7,55.0,135.0,0.6019,0.5556,0.5736,-0.7776,0.2445,0.5792
3159267,269,129.3,50.0,125.0,0.593,0.4849,0.6428,-0.7707,0.1107,0.6275
3159267,270,144.9,55.0,125.0,0.4708,0.6703,0.5736,-0.7394,-0.0548,0.671
3159267,271,118.2,45.0,115.0,0.623,0.3345,0.7071,-0.7645,0.0691,0.6409
3159267,272,128.8,65.0,95.0,0.7066,0.5675,0.4226,-0.3828,-0.1957,0.9029
3159267,273,119.0,60.0,110.0,0.7572,0.4203,0.5,-0.5768,0.071,0.8138
3159267,274,344.8,65.0,155.0,-0.2381,-0.8745,0.4226,0.9214,-0.0658,0.383
3159267,275,137.6,70.0,125.0,0.6331,0.6944,0.342,-0.6126,0.1794,0.7698
3159267,276,135.8,50.0,100.0,0.5339,0.5494,0.6428,-0.5657,-0.3329,0.7544
3159267,277,142.4,50.0,140.0,0.4678,0.6066,0.6428,-0.8589,0.1406,0.4924
3159267,278,151.7,75.0,130.0,0.4577,0.8506,0.2588,-0.66,0.13,0.7399
3159267,279,135.6,80.0,105.0,0.6886,0.704,0.1736,-0.3023,0.0611,0.9513
3159267,280,340.2,55.0,130.0,-0.2779,-0.7706,0.5736,0.7537,0.1953,0.6275
3159267,281,328.1,60.0,145.0,-0.4581,-0.7349,0.5,0.8469,-0.1899,0.4967
3159267,282,344.8,65.0,150.0,-0.2381,-0.8745,0.4226,0.8911,-0.0236,0.4532
3159267,283,340.0,90.0,-115.0,0.342,0.9397,-0.0,-0.3971,0.1445,0.9063
3159267,284,140.7,80.0,115.0,0.6237,0.7621,0.1736,-0.4267,0.1459,0.8925
3159267,285,320.4,20.0,100.0,-0.218,-0.2635,0.9397,0.7237,0.6024,0.3368
3159267,286,83.9,55.0,105.0,0.8145,-0.0871,0.5736,-0.5234,0.3162,0.7912
3159267,287,160.0,85.0,120.0,0.3407,0.9361,0.0872,-0.4957,0.1001,0.8627
3159267,288,153.9,60.0,135.0,0.3814,0.7775,0.5,-0.7905,-0.006,0.6124
3159267,289,129.3,50.0,105.0,0.593,0.4849,0.6428,-0.6445,-0.1927,0.7399
3159267,290,318.0,25.0,105.0,-0.2828,-0.3141,0.9063,0.7781,0.4774,0.4082
3159267,291,138.8,55.0,115.0,0.5394,0.6165,0.5736,-0.6604,-0.1129,0.7424
3159267,292,135.8,50.0,105.0,0.5339,0.5494,0.6428,-0.6183,-0.2649,0.7399
3159267,293,330.0,45.0,120.0,-0.3536,-0.6124,0.7071,0.7392,0.2803,0.6124
3159267,294,338.7,50.0,135.0,-0.2779,-0.7138,0.6428,0.8238,0.167,0.5417
3159267,295,135.8,50.0,95.0,0.5339,0.5494,0.6428,-0.5088,-0.3985,0.7631
3159267,296,290.0,30.0,95.0,-0.4698,-0.171,0.866,0.8405,0.2132,0.4981
3159267,297,338.8,70.0,150.0,-0.3395,-0.8762,0.342,0.8693,-0.1534,0.4698
3159267,298,309.5,35.0,115.0,-0.4425,-0.3649,0.8192,0.8416,0.1463,0.5198
3159267,299,327.1,35.0,100.0,-0.3118,-0.4814,0.8192,0.5843,0.5827,0.5649
3160206,0,80.0,30.0,110.0,0.4924,-0.0868,0.866,-0.742,0.4781,0.4698
3160206,1,294.7,45.0,105.0,-0.6424,-0.2955,0.7071,0.7287,0.0503,0.683
3160206,2,150.9,65.0,100.0,0.4405,0.7921,0.4226,-0.354,-0.2794,0.8925
3160206,3,118.2,45.0,145.0,0.623,0.3345,0.7071,-0.7449,0.5298,0.4056
3160206,4,151.5,35.0,160.0,0.274,0.5039,0.8192,-0.9594,0.2028,0.1962
3160206,5,122.7,50.0,110.0,0.6444,0.4142,0.6428,-0.693,-0.0388,0.7198
3160206,6,124.8,60.0,105.0,0.7108,0.4947,0.5,-0.5443,-0.0635,0.8365
3160206,7,152.6,40.0,120.0,0.2957,0.5707,0.766,-0.7492,-0.359,0.5567
3160206,8,34.6,10.0,95.0,0.0986,-0.1429,0.9848,-0.4856,0.8569,0.173
3160206,9,175.4,55.0,130.0,0.0654,0.8165,0.5736,-0.6758,-0.3867,0.6275
3160206,10,60.0,30.0,110.0,0.433,-0.25,0.866,-0.5338,0.7031,0.4698
3160206,11,153.5,70.0,135.0,0.4189,0.8412,0.342,-0.7408,0.0987,0.6645
3160206,12,184.2,65.0,165.0,-0.0656,0.9039,0.4226,-0.9555,-0.1791,0.2346
3160206,13,168.5,50.0,165.0,0.1521,0.7508,0.6428,-0.9797,0.0288,0.1983
3160206,14,33.2,15.0,100.0,0.1416,-0.2167,0.9659,-0.3749,0.8913,0.2549
3160206,15,120.5,55.0,105.0,0.7057,0.4159,0.5736,-0.6087,-0.0583,0.7912
3160206,16,75.6,20.0,125.0,0.3313,-0.0851,0.9397,-0.6029,0.747,0.2802
3160206,17,169.3,55.0,170.0,0.1518,0.805,0.5736,-0.9862,0.0846,0.1422
3160206,18,148.1,60.0,125.0,0.4581,0.7349,0.5,-0.7034,-0.0442,0.7094
3160206,19,18.0,20.0,140.0,0.1057,-0.3253,0.9397,0.5419,0.8112,0.2198
3160206,20,116.3,35.0,120.0,0.514,0.2545,0.8192,-0.8576,0.1333,0.4967
3160206,21,126.0,25.0,130.0,0.3419,0.2484,0.9063,-0.9395,0.1119,0.3237
3160206,22,175.4,55.0,95.0,0.0654,0.8165,0.5736,-0.1325,-0.5626,0.816
3160206,23,142.3,60.0,160.0,0.5301,0.6848,0.5,-0.8478,0.44,0.2962
