event_id,time,latitude,longitude,depth,mag,max_agap,dip_azimuth,strike,dip,rake,misfit,n_fmo,misfit_w_90ci,max_strike_90ci,max_dip_90ci,max_rake_90ci,multi_sol_flag
73152031,2019:03:14T16:32:13.94,40.4,-124.25,27.52,2.16,111.0,130.0,220.0,50.0,-10.0,0.02,27,,23,45,35,0
73153771,2019:03:18T14:01:36.16,40.516666666666666,-124.21666666666667,11.26,2.28,110.0,200.0,110.0,35.0,100.0,0.11,32,,30,20,40,0
73153956,2019:03:18T23:36:26.02,40.11666666666667,-123.76666666666667,22.5,2.09,64.0,215.0,125.0,60.0,140.0,0.09,32,,28,35,50,0
73155005,2019:03:22T17:55:27.93,40.38333333333333,-124.35,29.83,2.69,194.0,340.0,250.0,75.0,50.0,0.12,44,,20,23,20,0
73156905,2019:03:27T01:37:18.36,40.5,-124.2,20.29,2.31,108.0,210.0,120.0,85.0,-170.0,0.07,30,,13,35,25,0
73161260,2019:04:05T04:07:34.69,40.31666666666667,-123.51666666666667,29.67,2.01,46.0,140.0,230.0,25.0,-80.0,0.02,29,,38,28,40,0
73161260,2019:04:05T04:07:34.69,40.31666666666667,-123.51666666666667,29.67,2.01,46.0,330.0,240.0,70.0,-60.0,0.1,29,,13,25,10,1
73165425,2019:04:13T21:37:29.68,40.233333333333334,-124.16666666666667,10.67,2.38,104.0,180.0,90.0,50.0,140.0,0.1,42,,23,23,40,0
73165425,2019:04:13T21:37:29.68,40.233333333333334,-124.16666666666667,10.67,2.38,104.0,135.0,225.0,35.0,80.0,0.17,42,,20,10,10,1
73168640,2019:04:19T02:53:41.01,40.233333333333334,-124.16666666666667,10.53,2.66,99.0,195.0,105.0,50.0,160.0,0.06,59,,15,25,35,0
73170980,2019:04:24T05:15:26.13,40.53333333333333,-123.55,8.9,2.0,53.0,180.0,90.0,55.0,50.0,0.18,25,,45,45,50,0
73171290,2019:04:24T16:47:17.96,40.333333333333336,-124.76666666666667,13.03,2.83,234.0,150.0,240.0,45.0,60.0,0.09,43,,18,13,15,0
73171290,2019:04:24T16:47:17.96,40.333333333333336,-124.76666666666667,13.03,2.83,234.0,350.0,260.0,60.0,120.0,0.2,43,,10,18,20,1
73173620,2019:04:28T23:57:10.18,40.53333333333333,-123.55,8.26,2.03,54.0,185.0,95.0,65.0,50.0,0.05,26,,40,38,60,0
73174025,2019:04:29T17:43:18.15,40.28333333333333,-124.33333333333333,9.18,2.27,138.0,145.0,235.0,75.0,-30.0,0.09,29,,18,33,40,0
73176765,2019:05:04T11:24:43.61,40.733333333333334,-123.25,30.06,2.9,52.0,245.0,155.0,40.0,-70.0,0.0,27,,35,28,40,0
73178780,2019:05:08T11:39:15.12,40.15,-123.85,22.97,2.13,61.0,115.0,205.0,70.0,-90.0,0.05,28,,53,30,50,0
73179260,2019:05:09T14:40:50.26,40.583333333333336,-124.0,21.64,2.13,47.0,240.0,150.0,30.0,-90.0,0.03,26,,23,10,30,0
73180910,2019:05:13T01:43:43.52,40.233333333333334,-124.15,11.77,2.25,90.0,95.0,185.0,20.0,90.0,0.03,30,,45,20,40,0
73184411,2019:05:20T19:00:44.27,40.53333333333333,-124.01666666666667,22.6,2.56,42.0,190.0,100.0,65.0,80.0,0.17,50,,28,10,15,0
73184411,2019:05:20T19:00:44.27,40.53333333333333,-124.01666666666667,22.6,2.56,42.0,75.0,165.0,50.0,-170.0,0.18,50,,23,23,20,1
73184416,2019:05:20T19:01:22.52,40.53333333333333,-124.01666666666667,22.31,2.5,42.0,45.0,135.0,80.0,-130.0,0.13,40,,33,20,40,0
73184841,2019:05:21T17:19:52.89,40.68333333333333,-123.95,21.45,3.78,41.0,200.0,110.0,35.0,-90.0,0.0,28,,23,8,50,0
73184841,2019:05:21T17:19:52.89,40.68333333333333,-123.95,21.45,3.78,41.0,340.0,250.0,60.0,-140.0,0.06,28,,18,25,20,1
73189031,2019:05:29T14:33:13.32,40.56666666666667,-123.81666666666666,26.62,2.28,32.0,205.0,115.0,50.0,-170.0,0.11,41,,10,38,30,0
73197761,2019:06:14T22:59:33.19,40.21666666666667,-124.16666666666667,12.0,2.92,153.0,185.0,95.0,15.0,120.0,0.05,43,,33,23,40,0
73201166,2019:06:23T03:27:31.88,40.266666666666666,-124.28333333333333,9.01,2.8,142.0,190.0,100.0,85.0,-180.0,0.12,70,,15,30,35,0
73201166,2019:06:23T03:27:31.88,40.266666666666666,-124.28333333333333,9.01,2.8,142.0,280.0,190.0,30.0,-20.0,0.17,70,,25,25,20,1
73201181,2019:06:23T03:53: 2.89,40.266666666666666,-124.3,9.44,5.58,159.0,195.0,105.0,70.0,170.0,0.05,117,,10,13,30,0
73201431,2019:06:23T22:39:10.81,40.31666666666667,-124.85,12.3,3.87,231.0,210.0,120.0,25.0,-90.0,0.01,59,,25,25,30,0
73201431,2019:06:23T22:39:10.81,40.31666666666667,-124.85,12.3,3.87,231.0,270.0,180.0,40.0,-30.0,0.01,59,,20,25,25,1
73205081,2019:07:03T00:59:19.33,40.5,-124.21666666666667,20.28,2.37,82.0,285.0,195.0,85.0,-50.0,0.05,27,,13,20,20,0
73207941,2019:07:05T17:22:32.83,40.45,-124.15,27.5,2.52,135.0,155.0,245.0,70.0,30.0,0.04,41,,25,43,50,0
73216121,2019:07:09T11:30:13.14,40.28333333333333,-124.33333333333333,8.68,2.79,152.0,110.0,200.0,65.0,20.0,0.04,25,,5,13,20,0
73229031,2019:07:19T17:41:16.71,40.28333333333333,-124.6,18.17,2.68,233.0,245.0,155.0,20.0,-20.0,0.09,48,,28,35,30,0
73232376,2019:07:23T03:53:49.63,41.25,-124.71666666666667,21.5,2.84,208.0,215.0,125.0,65.0,-140.0,0.07,27,,15,28,55,0
73233506,2019:07:24T12:10:18.41,40.483333333333334,-124.16666666666667,26.47,2.22,58.0,150.0,240.0,75.0,-20.0,0.01,28,,15,33,25,0
73234761,2019:07:26T02:31: 1.62,40.916666666666664,-124.26666666666667,22.87,2.31,192.0,225.0,135.0,55.0,-140.0,0.16,31,,18,25,35,0
73236726,2019:07:28T10:12:52.47,40.55,-124.03333333333333,27.42,2.3,40.0,200.0,110.0,80.0,150.0,0.02,30,,13,18,25,0
73239501,2019:07:31T18:15:15.17,40.38333333333333,-124.81666666666666,20.82,2.77,232.0,125.0,215.0,70.0,20.0,0.04,30,,10,25,60,0
73239501,2019:07:31T18:15:15.17,40.38333333333333,-124.81666666666666,20.82,2.77,232.0,175.0,265.0,55.0,80.0,0.05,30,,5,5,10,1
73259375,2019:08:26T12:50:11.40,40.3,-124.63333333333334,20.0,2.56,235.0,190.0,100.0,75.0,-140.0,0.11,29,,8,20,50,0
73262680,2019:08:31T11:18:32.96,40.85,-123.1,42.21,2.6,49.0,265.0,175.0,25.0,-90.0,0.19,56,,43,13,30,0
73264745,2019:09:04T00:53:40.48,40.416666666666664,-124.55,25.86,2.39,234.0,215.0,125.0,60.0,-60.0,0.1,25,,15,20,15,0
73264745,2019:09:04T00:53:40.48,40.416666666666664,-124.55,25.86,2.39,234.0,225.0,135.0,85.0,-80.0,0.11,25,,23,8,0,1
73266390,2019:09:06T18:49:56.40,40.36666666666667,-124.25,23.47,2.71,111.0,160.0,250.0,65.0,20.0,0.12,28,,10,30,30,0
73275015,2019:09:16T20:41:40.53,40.68333333333333,-124.08333333333333,22.14,2.57,47.0,200.0,110.0,70.0,170.0,0.09,32,,18,20,25,0
73275985,2019:09:18T17:23:56.15,40.35,-124.03333333333333,24.38,2.79,51.0,315.0,225.0,55.0,-10.0,0.02,29,,8,30,25,0
73283530,2019:09:29T16:44:22.97,40.38333333333333,-124.13333333333334,30.21,2.41,64.0,235.0,145.0,85.0,-180.0,0.03,31,,10,23,5,0
73287665,2019:10:07T00:10: 3.11,40.3,-124.6,18.57,2.92,233.0,280.0,190.0,25.0,10.0,0.05,54,,20,33,35,0
73293740,2019:10:18T07:11:52.89,40.46666666666667,-124.16666666666667,26.68,2.88,56.0,145.0,235.0,90.0,30.0,0.02,26,,13,20,20,0
73294310,2019:10:20T07:30:35.96,40.61666666666667,-123.48333333333333,29.41,3.01,41.0,135.0,225.0,55.0,-10.0,0.09,43,,8,35,35,0
73295505,2019:10:22T21:34: 8.63,40.8,-124.33333333333333,22.0,2.4,203.0,35.0,125.0,90.0,-180.0,0.24,28,,23,38,30,0
73295505,2019:10:22T21:34: 8.63,40.8,-124.33333333333333,22.0,2.4,203.0,275.0,185.0,45.0,-80.0,0.26,28,,18,10,10,1
73298350,2019:10:29T01:00:38.41,40.833333333333336,-123.83333333333333,27.26,3.18,78.0,85.0,175.0,50.0,-80.0,0.1,41,,25,25,35,0
73299195,2019:10:31T12:46:54.80,40.3,-124.25,32.13,3.21,58.0,130.0,220.0,80.0,0.0,0.09,57,,15,25,30,0
73307816,2019:11:23T11:45:17.55,40.46666666666667,-124.46666666666667,24.46,2.58,221.0,230.0,140.0,65.0,160.0,0.2,42,,8,40,30,0
73311641,2019:12:04T19:40:14.80,40.13333333333333,-123.83333333333333,22.38,3.23,63.0,100.0,190.0,55.0,-80.0,0.11,34,,28,10,20,0
73312336,2019:12:07T01:49:21.46,40.25,-123.85,30.95,2.87,47.0,135.0,225.0,70.0,0.0,0.16,27,,18,33,20,0
73313636,2019:12:11T16:55:21.46,40.233333333333334,-123.03333333333333,42.04,2.72,51.0,120.0,210.0,50.0,-90.0,0.03,25,,28,10,25,0
73313636,2019:12:11T16:55:21.46,40.233333333333334,-123.03333333333333,42.04,2.72,51.0,250.0,160.0,75.0,150.0,0.05,25,,15,33,35,1
73315181,2019:12:16T05:18:21.08,40.28333333333333,-124.36666666666666,20.43,2.31,233.0,280.0,190.0,80.0,-30.0,0.14,37,,18,23,25,0
73316461,2019:12:19T08:10: 9.72,40.18333333333333,-123.1,38.45,2.65,37.0,85.0,175.0,70.0,-130.0,0.15,52,,18,20,35,0
73316566,2019:12:19T15:30:12.98,40.266666666666666,-124.35,21.4,4.06,231.0,185.0,95.0,35.0,-110.0,0.09,25,,20,25,45,0
73326066,2020:01:10T11:42:49.93,40.45,-124.4,16.53,2.24,220.0,220.0,130.0,30.0,130.0,0.04,25,,13,15,25,0
73326331,2020:01:11T09:31:24.18,41.1,-123.61666666666666,30.81,2.91,57.0,220.0,130.0,25.0,-80.0,0.05,27,,43,18,40,0
73326546,2020:01:12T04:23:57.13,41.083333333333336,-123.33333333333333,38.11,2.9,64.0,260.0,170.0,50.0,-70.0,0.03,31,,30,10,30,0
73328371,2020:01:17T10:51:29.17,40.35,-123.96666666666667,28.16,2.2,40.0,250.0,160.0,40.0,-150.0,0.02,25,,25,30,35,0
73328466,2020:01:17T13:47:46.38,40.13333333333333,-123.83333333333333,22.98,3.1,61.0,90.0,180.0,55.0,-80.0,0.07,42,,10,13,15,0
73330171,2020:01:21T18:16: 9.73,40.55,-124.11666666666666,22.74,2.61,40.0,150.0,240.0,90.0,-10.0,0.07,35,,8,33,15,0
73335171,2020:02:03T10:39:57.77,40.43333333333333,-124.65,23.8,3.16,234.0,110.0,200.0,5.0,0.0,0.03,53,,10,43,10,0
73335171,2020:02:03T10:39:57.77,40.43333333333333,-124.65,23.8,3.16,234.0,205.0,115.0,45.0,170.0,0.02,53,,10,40,40,0
73335171,2020:02:03T10:39:57.77,40.43333333333333,-124.65,23.8,3.16,234.0,275.0,185.0,45.0,-20.0,0.05,53,,20,20,10,1
73336646,2020:02:07T00:53:18.30,40.35,-124.26666666666667,29.77,2.82,123.0,155.0,245.0,85.0,90.0,0.04,48,,28,8,35,0
73336646,2020:02:07T00:53:18.30,40.35,-124.26666666666667,29.77,2.82,123.0,45.0,135.0,70.0,-180.0,0.05,48,,10,25,10,1
73336781,2020:02:07T10:45:52.40,40.6,-124.58333333333333,25.34,2.88,217.0,235.0,145.0,75.0,120.0,0.04,44,,8,10,15,0
73341530,2020:02:15T19:28: 5.19,39.78333333333333,-123.45,6.96,2.23,67.0,240.0,150.0,60.0,-110.0,0.16,33,,10,15,30,0
73346735,2020:02:27T01:09: 2.03,40.81666666666667,-123.73333333333333,28.14,2.37,61.0,155.0,245.0,65.0,-90.0,0.01,28,,93,20,10,0
73347425,2020:02:28T00:22: 9.60,40.13333333333333,-123.85,22.73,2.21,68.0,110.0,200.0,45.0,-50.0,0.03,35,,15,18,15,0
73347485,2020:02:28T03:10:25.39,40.583333333333336,-124.38333333333334,18.27,2.35,214.0,205.0,115.0,65.0,150.0,0.04,28,,10,15,35,0
73350095,2020:03:05T16:55:30.26,39.88333333333333,-123.28333333333333,8.09,2.37,49.0,135.0,225.0,90.0,20.0,0.09,26,,13,43,30,0
73350095,2020:03:05T16:55:30.26,39.88333333333333,-123.28333333333333,8.09,2.37,49.0,225.0,135.0,85.0,-150.0,0.1,26,,20,33,30,1
73354845,2020:03:17T03:31:37.04,40.733333333333334,-123.88333333333334,25.54,2.64,44.0,10.0,100.0,85.0,170.0,0.07,44,,10,33,50,0
73357410,2020:03:22T16:27:38.07,40.416666666666664,-124.81666666666666,12.4,4.78,227.0,90.0,180.0,50.0,-70.0,0.07,62,,15,5,50,0
73357410,2020:03:22T16:27:38.07,40.416666666666664,-124.81666666666666,12.4,4.78,227.0,210.0,120.0,55.0,-130.0,0.07,62,,13,20,45,1
73357735,2020:03:23T10:07:55.60,40.3,-124.66666666666667,16.11,3.49,225.0,120.0,210.0,40.0,70.0,0.04,48,,15,15,55,0
73357735,2020:03:23T10:07:55.60,40.3,-124.66666666666667,16.11,3.49,225.0,150.0,240.0,35.0,-140.0,0.1,48,,18,13,15,1
73360655,2020:03:28T04:57:27.74,40.71666666666667,-124.41666666666667,23.87,2.56,222.0,230.0,140.0,40.0,150.0,0.0,25,,13,28,55,0
73374805,2020:04:22T11:18:14.38,40.31666666666667,-124.03333333333333,30.59,2.02,64.0,170.0,260.0,65.0,110.0,0.11,27,,15,8,15,0
73374805,2020:04:22T11:18:14.38,40.31666666666667,-124.03333333333333,30.59,2.02,64.0,305.0,215.0,75.0,-10.0,0.16,27,,13,30,15,1
73374815,2020:04:22T12:06:31.03,40.71666666666667,-124.18333333333334,9.83,2.15,115.0,195.0,105.0,20.0,80.0,0.11,26,,33,5,45,0
73377915,2020:04:29T03:48:55.06,40.483333333333334,-124.4,25.73,2.25,218.0,250.0,160.0,45.0,-180.0,0.07,26,,15,25,25,0
73379325,2020:05:02T14:25:33.99,40.28333333333333,-123.4,4.64,2.33,44.0,165.0,255.0,50.0,40.0,0.06,29,,10,15,25,0
73379625,2020:05:03T07:24: 6.67,40.55,-124.46666666666667,24.88,2.32,232.0,120.0,210.0,75.0,-100.0,0.16,38,,33,15,15,0
73398691,2020:05:29T22:28:29.91,40.43333333333333,-124.18333333333334,27.33,2.01,70.0,60.0,150.0,80.0,-150.0,0.1,27,,13,23,30,0
73403746,2020:06:06T12:21: 3.22,39.766666666666666,-123.61666666666666,-0.77,2.78,119.0,240.0,150.0,80.0,150.0,0.2,29,,18,10,20,0
73403746,2020:06:06T12:21: 3.22,39.766666666666666,-123.61666666666666,-0.77,2.78,119.0,65.0,155.0,90.0,-140.0,0.25,29,,23,10,10,1
73412801,2020:06:21T01:57:20.98,40.083333333333336,-123.73333333333333,21.97,2.7,77.0,235.0,145.0,80.0,130.0,0.08,27,,23,35,40,0
73412801,2020:06:21T01:57:20.98,40.083333333333336,-123.73333333333333,21.97,2.7,77.0,110.0,200.0,60.0,-60.0,0.09,27,,23,23,35,1
73414936,2020:06:24T06:13:44.54,40.733333333333334,-124.48333333333333,24.63,2.78,235.0,170.0,260.0,5.0,20.0,0.04,32,,13,25,15,0
73422801,2020:07:07T03:02: 1.65,40.28333333333333,-123.35,32.95,2.94,41.0,255.0,165.0,25.0,-90.0,0.04,41,,35,13,35,0
73427506,2020:07:17T16:48: 0.79,39.78333333333333,-123.35,4.47,2.38,48.0,190.0,100.0,35.0,140.0,0.18,28,,18,28,25,0
73427506,2020:07:17T16:48: 0.79,39.78333333333333,-123.35,4.47,2.38,48.0,135.0,225.0,90.0,-30.0,0.18,28,,13,25,35,1
73427541,2020:07:17T19:01:25.06,40.78333333333333,-123.38333333333334,25.51,2.28,104.0,275.0,185.0,20.0,-50.0,0.12,25,,35,23,35,0
73427541,2020:07:17T19:01:25.06,40.78333333333333,-123.38333333333334,25.51,2.28,104.0,90.0,180.0,70.0,-110.0,0.12,25,,33,20,30,1
73428826,2020:07:21T00:13:58.53,40.13333333333333,-123.83333333333333,23.41,2.65,72.0,95.0,185.0,75.0,-110.0,0.06,28,,23,28,40,0
73428831,2020:07:21T00:16: 9.59,40.13333333333333,-123.83333333333333,22.68,2.56,70.0,100.0,190.0,40.0,-70.0,0.08,29,,30,18,45,0
73438896,2020:08:06T02:46:13.14,40.63333333333333,-124.36666666666666,26.28,2.78,210.0,140.0,230.0,80.0,-40.0,0.05,32,,10,20,25,0
73440191,2020:08:09T00:00:36.31,40.3,-124.6,20.03,3.8,234.0,135.0,225.0,40.0,90.0,0.05,70,,10,18,45,0
73440191,2020:08:09T00:00:36.31,40.3,-124.6,20.03,3.8,234.0,70.0,160.0,85.0,-30.0,0.05,70,,15,23,15,1
73440256,2020:08:09T03:23:55.89,40.3,-124.56666666666666,19.76,3.69,235.0,175.0,265.0,75.0,130.0,0.08,68,,18,28,45,0
73440906,2020:08:10T09:06:46.21,39.916666666666664,-123.73333333333333,5.0,2.16,129.0,20.0,110.0,90.0,150.0,0.05,27,,15,38,45,0
73457786,2020:09:14T14:15:16.72,39.85,-123.36666666666666,6.19,3.0,46.0,60.0,150.0,90.0,-140.0,0.07,37,,15,28,40,0
73457811,2020:09:14T15:36:59.69,39.85,-123.35,6.51,3.06,46.0,60.0,150.0,90.0,-150.0,0.07,41,,13,33,45,0
73458711,2020:09:16T13:25:51.42,39.85,-123.35,7.56,2.68,45.0,235.0,145.0,70.0,130.0,0.06,29,,10,13,30,0
73459026,2020:09:17T06:25: 3.27,39.85,-123.35,6.95,2.62,45.0,155.0,245.0,70.0,50.0,0.08,31,,15,23,40,0
73461426,2020:09:22T13:52:38.77,40.71666666666667,-125.03333333333333,1.48,2.89,235.0,90.0,180.0,70.0,-160.0,0.13,49,,15,10,65,0
73465461,2020:10:02T02:24:45.39,40.3,-123.5,28.23,2.13,44.0,65.0,155.0,65.0,-120.0,0.11,25,,25,20,30,0
73465461,2020:10:02T02:24:45.39,40.3,-123.5,28.23,2.13,44.0,330.0,240.0,65.0,-10.0,0.12,25,,13,35,30,1
73467496,2020:10:06T20:40:58.05,39.916666666666664,-123.73333333333333,4.8,2.79,118.0,205.0,115.0,80.0,-140.0,0.09,30,,20,35,35,0
73467651,2020:10:07T04:56:43.43,40.75,-124.4,23.07,2.98,213.0,250.0,160.0,85.0,180.0,0.0,25,,13,38,35,0
73468941,2020:10:10T01:24:11.43,40.36666666666667,-123.71666666666667,28.6,3.73,35.0,105.0,195.0,70.0,-10.0,0.21,47,,20,38,50,0
73470916,2020:10:15T00:25:55.48,40.93333333333333,-124.08333333333333,27.98,2.65,167.0,175.0,265.0,10.0,60.0,0.12,31,,25,13,40,0
73472226,2020:10:18T07:01:57.14,40.35,-124.2,28.38,3.25,86.0,145.0,235.0,85.0,-10.0,0.09,27,,8,25,30,0
73478556,2020:11:06T08:25: 8.68,40.28333333333333,-124.56666666666666,19.83,2.97,228.0,160.0,250.0,55.0,-170.0,0.09,38,,10,28,50,0
73481926,2020:11:14T05:50:13.84,40.43333333333333,-124.66666666666667,23.46,3.32,232.0,330.0,240.0,85.0,-60.0,0.12,39,,15,30,65,0
73481926,2020:11:14T05:50:13.84,40.43333333333333,-124.66666666666667,23.46,3.32,232.0,235.0,145.0,85.0,-120.0,0.13,39,,18,18,70,1
73484551,2020:11:20T01:20:52.84,40.583333333333336,-124.0,22.94,2.65,42.0,240.0,150.0,55.0,-60.0,0.05,29,,10,18,25,0
73493750,2020:12:05T02:37:11.40,40.61666666666667,-124.16666666666667,23.81,2.86,59.0,160.0,250.0,60.0,20.0,0.03,48,,10,25,20,0
73496145,2020:12:10T19:49: 9.48,40.36666666666667,-124.58333333333333,22.61,2.59,231.0,75.0,165.0,20.0,-60.0,0.12,25,,43,5,40,0
73497020,2020:12:12T19:20:12.79,39.9,-123.75,5.74,3.02,118.0,130.0,220.0,50.0,40.0,0.02,25,,20,18,40,0
73499875,2020:12:18T16:13:42.36,40.416666666666664,-124.21666666666667,25.76,3.97,87.0,230.0,140.0,50.0,170.0,0.05,50,,10,35,25,0
73502605,2020:12:25T11:55:34.18,40.25,-124.4,20.03,2.91,230.0,110.0,200.0,50.0,60.0,0.21,44,,25,25,30,0
73504005,2020:12:29T02:39:19.91,40.78333333333333,-123.3,25.97,2.5,45.0,190.0,100.0,85.0,-80.0,0.09,28,,18,8,20,0
73505340,2020:12:31T22:43: 7.53,40.45,-124.21666666666667,20.45,2.26,79.0,50.0,140.0,80.0,-170.0,0.04,30,,8,23,20,0
73507055,2021:01:05T01:07:26.05,40.3,-124.6,18.87,2.62,233.0,75.0,165.0,65.0,0.0,0.05,32,,10,25,15,0
73507055,2021:01:05T01:07:26.05,40.3,-124.6,18.87,2.62,233.0,180.0,90.0,40.0,-100.0,0.08,32,,8,10,10,1
73508755,2021:01:09T21:26: 5.97,40.35,-124.35,19.18,2.85,198.0,155.0,245.0,40.0,80.0,0.19,29,,15,10,35,0
73509880,2021:01:12T03:25: 8.46,40.266666666666666,-124.4,20.64,3.23,230.0,135.0,225.0,45.0,90.0,0.07,53,,15,15,25,0
73509880,2021:01:12T03:25: 8.46,40.266666666666666,-124.4,20.64,3.23,230.0,260.0,170.0,40.0,0.0,0.09,53,,15,25,15,1
73510940,2021:01:14T20:11:12.78,40.86666666666667,-123.83333333333333,26.48,2.21,86.0,210.0,120.0,55.0,-140.0,0.19,26,,8,15,15,0
73510940,2021:01:14T20:11:12.78,40.86666666666667,-123.83333333333333,26.48,2.21,86.0,280.0,190.0,30.0,-60.0,0.23,26,,20,10,10,1
73531231,2021:03:04T17:08:32.53,40.28333333333333,-124.55,20.53,2.88,234.0,130.0,220.0,45.0,100.0,0.03,28,,10,8,45,0
73531231,2021:03:04T17:08:32.53,40.28333333333333,-124.55,20.53,2.88,234.0,175.0,265.0,30.0,-100.0,0.05,28,,10,10,15,0
73531231,2021:03:04T17:08:32.53,40.28333333333333,-124.55,20.53,2.88,234.0,265.0,175.0,50.0,40.0,0.03,28,,20,20,20,1
73534956,2021:03:14T05:27:28.32,40.333333333333336,-124.35,16.24,2.54,201.0,105.0,195.0,40.0,30.0,0.11,30,,18,20,20,0
73544755,2021:04:01T15:22:35.10,40.45,-124.55,25.31,2.82,230.0,135.0,225.0,35.0,30.0,0.07,32,,10,23,15,0
73545020,2021:04:02T08:21:35.29,40.3,-124.6,19.11,4.36,230.0,130.0,220.0,40.0,90.0,0.01,51,,18,18,50,0
73545020,2021:04:02T08:21:35.29,40.3,-124.6,19.11,4.36,230.0,160.0,250.0,10.0,-120.0,0.04,51,,10,13,10,0
73545020,2021:04:02T08:21:35.29,40.3,-124.6,19.11,4.36,230.0,290.0,200.0,45.0,50.0,0.01,51,,23,23,25,1
73545835,2021:04:05T20:27:22.02,40.3,-124.6,19.06,2.97,225.0,65.0,155.0,80.0,-30.0,0.03,43,,15,33,20,0
73546990,2021:04:09T00:39:31.19,40.233333333333334,-124.15,12.39,2.47,132.0,75.0,165.0,15.0,50.0,0.1,25,,53,20,40,0
73549170,2021:04:14T04:39:53.97,40.4,-124.61666666666666,25.08,2.61,233.0,130.0,220.0,90.0,90.0,0.09,27,,53,35,60,0
73550650,2021:04:17T16:29:21.23,40.11666666666667,-123.03333333333333,44.97,2.71,38.0,175.0,265.0,40.0,-110.0,0.21,38,,43,13,35,0
73550650,2021:04:17T16:29:21.23,40.11666666666667,-123.03333333333333,44.97,2.71,38.0,90.0,180.0,70.0,-80.0,0.23,38,,35,25,35,1
73550725,2021:04:17T19:35: 8.28,40.1,-123.03333333333333,45.98,2.85,32.0,125.0,215.0,75.0,-20.0,0.18,52,,20,38,50,0
73552000,2021:04:20T09:48:34.27,40.18333333333333,-123.58333333333333,33.89,4.03,40.0,55.0,145.0,90.0,-160.0,0.08,78,,13,33,40,0
73555585,2021:04:28T09:56:48.92,40.28333333333333,-124.53333333333333,22.07,2.45,234.0,115.0,205.0,30.0,70.0,0.07,27,,13,10,20,0
73555585,2021:04:28T09:56:48.92,40.28333333333333,-124.53333333333333,22.07,2.45,234.0,60.0,150.0,90.0,30.0,0.15,27,,10,20,25,1
73557950,2021:05:04T07:37:40.38,40.85,-124.25,24.22,2.84,192.0,210.0,120.0,40.0,-120.0,0.06,41,,23,25,25,0
73559835,2021:05:08T08:29:11.02,40.4,-124.33333333333333,28.87,2.5,185.0,135.0,225.0,85.0,90.0,0.09,25,,33,15,50,0
73559835,2021:05:08T08:29:11.02,40.4,-124.33333333333333,28.87,2.5,185.0,40.0,130.0,40.0,170.0,0.12,25,,25,25,30,1
73561525,2021:05:12T07:11:39.54,40.38333333333333,-124.4,17.22,2.73,231.0,215.0,125.0,55.0,140.0,0.1,27,,18,25,30,0
73562290,2021:05:14T01:53:15.70,40.63333333333333,-124.83333333333333,23.73,2.83,235.0,125.0,215.0,70.0,-20.0,0.11,25,,25,48,70,0
73562290,2021:05:14T01:53:15.70,40.63333333333333,-124.83333333333333,23.73,2.83,235.0,55.0,145.0,45.0,-160.0,0.11,25,,30,45,80,1
73563250,2021:05:16T13:26:28.98,40.11666666666667,-123.91666666666667,18.77,2.9,67.0,255.0,165.0,55.0,50.0,0.16,40,,28,25,40,0
73563250,2021:05:16T13:26:28.98,40.11666666666667,-123.91666666666667,18.77,2.9,67.0,280.0,190.0,35.0,0.0,0.22,40,,28,28,15,1
73567216,2021:05:29T16:34:31.26,40.3,-124.53333333333333,20.7,2.52,233.0,170.0,260.0,90.0,-150.0,0.07,27,,10,23,50,0
73569571,2021:06:03T19:34: 2.92,40.96666666666667,-123.78333333333333,23.24,2.76,53.0,195.0,105.0,75.0,-100.0,0.07,27,,50,10,10,0
73571931,2021:06:09T13:49:44.79,40.43333333333333,-124.26666666666667,28.42,2.52,103.0,160.0,250.0,50.0,40.0,0.03,26,,15,28,25,0
73578876,2021:06:24T12:03:27.35,40.06666666666667,-124.0,20.8,2.2,79.0,130.0,220.0,70.0,-60.0,0.04,38,,30,20,20,0
73580016,2021:06:27T08:34: 2.50,40.4,-123.61666666666666,29.03,2.37,65.0,260.0,170.0,25.0,-90.0,0.04,28,,33,13,25,0
73594531,2021:07:18T06:46:12.65,40.31666666666667,-124.41666666666667,30.91,5.12,234.0,140.0,230.0,70.0,50.0,0.04,83,,10,13,25,0
73596461,2021:07:21T01:57:28.28,40.71666666666667,-123.9,25.22,2.53,76.0,240.0,150.0,5.0,-120.0,0.16,34,,20,15,20,0
73596461,2021:07:21T01:57:28.28,40.71666666666667,-123.9,25.22,2.53,76.0,25.0,115.0,80.0,-130.0,0.2,34,,10,15,25,1
73596726,2021:07:21T10:05:30.05,40.266666666666666,-124.4,35.38,4.35,230.0,315.0,225.0,85.0,20.0,0.1,43,,13,28,45,0
73597971,2021:07:23T03:42:55.08,40.4,-124.65,22.97,2.7,235.0,215.0,125.0,70.0,-110.0,0.1,25,,28,25,60,0
73599731,2021:07:26T08:22:39.70,39.78333333333333,-123.48333333333333,7.36,2.38,46.0,140.0,230.0,70.0,30.0,0.08,36,,8,30,20,0
73599731,2021:07:26T08:22:39.70,39.78333333333333,-123.48333333333333,7.36,2.38,46.0,225.0,135.0,55.0,160.0,0.12,36,,13,20,10,1
73606406,2021:08:06T09:56:28.38,40.35,-124.21666666666667,28.71,2.63,86.0,190.0,100.0,15.0,80.0,0.06,28,,15,5,20,0
